row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
269,"Yes   -- we  require states to have the authority to suspend licenses, but they decide when to  apply,  which is  what I think  we should do for booting cars.",1,1,,,,,,,,1
270,"Generally, as you know, states report that they get funds by threatening to revoke licenses",0,0,,,,,,,,0
271,they rarely actually have to follow through and actually suspend them but requiring the state to have the procedure gives the child support .,0,0,,,,,,,,0
272,agency a new tool to collect overdue funds.,0,1,,,,,,,,1
273,"Let me get more information on Virginia's car booting program to make sure we can credibly say ""'this works."" '.",1,1,,,,,,,,1
274,"Current law re: licenses reads as follows: states must have ""procedures under which the State has (and uses in appropriate cases) authority to withhold or suspend, or to restrict the use of  driver's licenses, professional and occupational licenses, and recreational  licenses  of  individuals  owing overdue support or failing, after receiving appropriate notice, to comply with subpoenas or warrants relating to paternity or child support proceedings""",0,0,,,,,,,,0
275,"On drivers licenses, we mandate that they have legislation to give themselves the option to do it, right?",0,1,,,,,,,,1
276,Is that what we'd do here?,1,1,,,,,,,,1
277,Sure. He is a lawyer named Stephen Grant.,0,0,,,,,,,,0
278,He is our International Officer  and his telephone number is 202 260 5943.,0,0,,,,,,,,0
279,IRS - I am working on the other two issues.,0,0,,,,,,,,0
280,"Also, I have been asked whether it be possible for the federal government, through regulation, to require states to ""boot"" the cars of owners who owe child support, the way state and local governments boot cars of people who owe traffic tickets?",1,0,,,,,,,,0
281,I wonder if there's a way to interpret section 368 of PL 104-193 regarding liens or section 369 regarding licenses to do this?,1,1,,,,,,,,1
282,"This was suggested at a high level meeting, and we will be expected to report back.",1,1,,,,,,,,1
283,"As you requested, attached is a list of federal licenses that might be subject to either  suspension or denial.",0,0,,,,,,,,0
284,Much more  work needs  to  be done by the legal staff of the  various  agencies  and  departments  before  we could actually ask the President to promulgate an executive order.,1,1,,,,,,,,1
285,"The listing if a result of searches of the U.S. Code, Code of Federal Regulations, and other resources.",0,0,,,,,,,,0
286,"While many of the ninety-two licenses listed are arcnane and unlikely to prove effective as enforcement tools, this is at least an appropriate starting point for discussions with other federal agencies to identify federal powers which might be used to encourage compliance with child support orders.",1,1,,,,,,,,1
287,Here is more information about what I'd like you to get from the law library:,0,0,,,,,,,,0
288,1) Attached is a list of licenses granted by the federal government to individuals.,0,0,,,,,,,,0
289,a) Are there licenses missing from this list?,0,0,,,,,,,,0
290,b) How many people have these licenses?,0,0,,,,,,,,0
291,"c) Would we, through regulation, be able to deny these licenses to people who owe i.  child support, or would a legislativeÂ·change be required?",0,1,,,,,,,,1
292,"2) Would it be possible for the federal government, through regulation, to require states to ""boot"" bars of owners who owe child support, perhaps through an interpretation of section 368 of PL :104-193 regarding liens or section 369 regarding licenses?",0,0,,,,,,,,0
293,(See attached for statutory language.),0,0,,,,,,,,0
294,I spoke to Kohl's staff today.,0,0,,,,,,,,0
295,"After very preliminary conversations with CBO, they think the bill will cost ""a few hundred million dollars.""",0,1,,,,,,,,1
296,Somewhere in the $200-$300 range.,0,0,,,,,,,,0
297,"Still, a very preliminary estimate.",0,1,,,,,,,,1
298,"I. Background: Under current law, states generally retain child support collected on behalf of TANF-assisted families as one of several sources of program financing.",0,0,,,,,,,,0
299,This .support is split between the State and Federal Government  as  reimbursement  for  welfare  services.,0,0,,,,,,,,0
300,"Under welfare reform, states were given the option of continuing  the  previous  $50 pass-through,  but most states have opted not to do so.",0,0,,,,,,,,0
301,"However, some pass-through a portion (typically $50) and disregard this amount in calculating the family's  TANF  benefits.",0,0,,,,,,,,0
302,A  few  (including  Wisconsin and Vermont) have federal waivers which allow them  to pass-through  all of the support collected to the family.,0,0,,,,,,,,0
303,Wisconsin disregards the support in calculating assistance -- Vermont does not.,0,0,,,,,,,,0
304,II. Issues: 1) Disincentives: Non-custodial parents of TANF assisted children are discouraged from paying support because their money goes to the government and does not benefit their children directly.,0,0,,,,,,,,0
305,Custodial parents also have less incentive to cooperate with the CSE agency since payments are generally not forwarded to them.,0,0,,,,,,,,0
306,"2) Burdens: Support is distributed according to when it accrues, whether a family is or ever was on public assistance and by which method it is collected.",0,0,,,,,,,,0
307,This distribution system has proven burdensome and costly both in terms of programming and personnel.,0,0,,,,,,,,0
308,"3)Unstable Financing: CSE caseloads have increased 44 percent since 1991, but TANF caseloads are decreasing.",0,0,,,,,,,,0
309,"As discussed, states retain TANF collections, but distribute non-TANF collections directly to the families.",0,0,,,,,,,,0
310,"Thus, increasing caseloads are generating a need for more resources, but the revenue-making portion of the caseloads is in flux.",0,1,,,,,,,,1
311,III. Kohl Pass-Through Option Legislation,0,0,,,,,,,,0
312,"Option to Pass-Through for TANF: States  are given  the option  to  pass-through  all  child support collections, including arrears, made on behalf of TANF families.",0,0,,,,,,,,0
313,"If a state adopts a passÂ­ through policy, the state  can claim TANF MOE  for passed-through support,  even  if  that  support is not disregarded.",0,0,,,,,,,,0
314,(Current law only allows states to claim TANF MOE credit for disregarded support.),0,0,,,,,,,,0
315,Family Income Protection: States that adopt a pass-through policy must have budget   mechanisms in place so that child support income is not counted against TANF eligibility or benefits until the family has the child support in hand.,0,0,,,,,,,,0
316,Income Treatment Options: State has options to:,0,0,,,,,,,,0
317,(1) include child support as income when calculating eligibility for TANF;,0,0,,,,,,,,0
318,"(2) disregard child support in whole or in part when calculating the amount of a welfare benefit  for a family, but if the state disregards 50 percent or more of the total child support payments, determined either on a case by case basis or in an annual aggregate, that state is no longer required to repay or calculate the Federal share of the payment",0,0,,,,,,,,0
319,"Maintenance of Effort: Requires states that adopt a pass-through policy to fund child support program at highest of 1995-1998 level to ensure that program is not defunded simply because more resources are going to families, excluding aufomated systems costs and enhancements.",0,0,,,,,,,,0
320,Child Support Pass-through,0,0,,,,,,,,0
321,"Under AFDC, families applying for assistance assigned their child support rights to the state.",0,0,,,,,,,,0
322,Child support payments made by a noncustodial parent were thus paid to the child support agency rather than the AFDC family.,0,0,,,,,,,,0
323,"If the child support payment was not large enough to disqualify the family from AFDC, the first fifty dollars of the child support payment  was paid to  the AFDC family each month as a ""pass-through.''.",0,0,,,,,,,,0
324,"In addition, the pass-through was disregarded in the families' benefit computation.",0,0,,,,,,,,0
325,The remaining portion of the child support payment that was not paid to the AFDC family was split between the state and federal government as reimbursement for monthly cash assistance payments.,0,0,,,,,,,,0
326,"Under waivers, some states changed the pass-through amount and other states treated child support payments as unearned income, disregarding some portion of the payment for the purposes of benefit computation.",0,0,,,,,,,,0
327,PRWORA repealed  the federal law requiring  the fifty dollar pass-through.,0,0,,,,,,,,0
328,"Under  PRWORA, a portion of the child support payment is paid to the federal government based on the Medicaid match rate in effect September 1996.",0,0,,,,,,,,0
329,The remaining portion of the payment is kept by the states.,0,0,,,,,,,,0
330,States may choose to discontinue the pass-through or maintain the pass-through at their own expense.,0,0,,,,,,,,0
331,"Table VI.6 shows that 18 states have maintained the fifty qollar pass-through that originated under AFDC, but 4 of those states have maintained the pass-through on a temporary basis.",0,0,,,,,,,,0
332,Thirty-three states have changed the pass-through amount significantly.,0,0,,,,,,,,0
333,"Of those, 29 states discontinued the child support pass-through completely and one state (Kansas) maintains the child support pass-through at a reduced level, passing through forty dollars of the child support payment to the families.",0,0,,,,,,,,0
334,"Two states increased the pass-through amount (Connecticut, Nevada), and one state (Wisconsin)  passes through the entire child support payment, allowing families to keep a larger portion of the child support payment each month without lowering the families' cash assistance benefits.",0,0,,,,,,,,0
335,"very strange -- i just asked Michele for paper on CS distribution rules, when this popped up.",0,0,,,,,,,,0
336,"Michele will look into getting paper, but this is a start.",0,0,,,,,,,,0
337,"For those interested in an overall understanding of the federal rules that affect how child support collections are assigned and distributed, I recommend reading the Child Support enforcement section of the Green Book (http://www.access.gpo.gov/congress/wm001.htm1).",0,0,,,,,,,,0
338,For a more focused description of how child support distributions affect,0,0,,,,,,,,0
339,Here's what these reports basically say: For families that are currently on welfare the rules for distribution of child support collections are generally straightforward,0,0,,,,,,,,0
340,(distribution rules for families that are not longer on welfare are  a little more complicated).,0,0,,,,,,,,0
341,"Under AFDC, the first fifty dollars of child support collected on behalf of a family was ""passed-through"" to the family currently on welfare.",0,0,,,,,,,,0
342,The remaining child support collections were split between the state and federal government (according to state medicaid match rates).,0,0,,,,,,,,0
343,"Since the $50 ""pass-through"" was not counted as income, it increased the amount of the welfare grant by  $50.",0,0,,,,,,,,0
344,The idea behind this was to give mothers a financial incentive to cooperate with child support enforcement.,0,0,,,,,,,,0
345,"Under TANF, the fifty dollar ""pass-through"" was repealed and states must first pay the federal government its share of the child support collections (again, according to the state medicaid match rates).",0,0,,,,,,,,0
346,The rest of the child support collected on behalf of a family currently on welfare is distributed at the discretion of the state.,0,0,,,,,,,,0
347,"If the state wants to continue distributing $ 50  of the child support collected on behalf of a family to that family, it may do so (although the  $50  will come from the state's share of the child support  collection,  not  off  the top as under AFDC rules).",0,0,,,,,,,,0
348,"In this case, the welfare check again increases by $50.",0,0,,,,,,,,0
349,"Unfortunately, most states (29 according to the ""One Year After"" paper) have decided not to pass-through any amount of the child support collected on behalf of a family with the result that  child support  collections  have no affect on the size of the ' welfare grant in these states",0,0,,,,,,,,0
350,"(unless, of course, the amount of child support collected is greater than the welfare  grant  at  which point the welfare grant is reduced to 0 and the family gets the full child support payment).",0,0,,,,,,,,0
351,"In the 22 states with a child support  pass through, the size of the welfare grant is affected by child support collections, equal to the amount of the pass-through  (in most of these states, it is still $50.)",0,0,,,,,,,,0
352,I hope this clears  things up.,0,0,,,,,,,,0
353,"As far as the child support not affecting the cash grant, I just  interviewed a whole slew of women in sunflower county MS who said they  refused to stay on TANF because the cash grant was less than their child  support benefit so they chose to take the child support because they cannot  get both.",0,0,,,,,,,,0
354,This is a different point.,0,0,,,,,,,,0
355,The issue of whether receiving child support   makes the family better off than being on welfare is different than whether   receiving child support *changes* the size of the grant.,0,0,,,,,,,,0
356,"Now that this bill has actually been introduced (or will be shortly), it would be very helpful to go through it and identify key issues/concerns/implications/things we would like to see changed and things we like.",0,1,,,,,,,,1
357,We'd like to have a conference call late next week to discuss this list of issues.,0,0,,,,,,,,0
358,The version I have still has hand written changes so -- I assume we'll be able to pull the real thing off the web tomorrow.,0,0,,,,,,,,0
359,"Also, has anyone seen an up to date section by section summary from Bayh?",0,0,,,,,,,,0
360,A few specific questions I have include:,0,0,,,,,,,,0
361,"1. looks like block grants are added to end of WtW section, so does this mean Secretary of Labor awards them?",0,1,,,,,,,,1
362,Which Secretary awards media campaign funds?,0,0,,,,,,,,0
363,"2. I understand why there's a 50/50 split between ""formation and maintenance of married two parent families"" and ""fragile families and promotion of fatherhood"" but it's not at all clear how those would be defined.",1,0,,,,,,,,0
364,"3. WtW eligibility: does subclause (II) listing characteristics of the ""recipient or noncustodial parent"" (i.e. unemployed, underemployed, etc) impose a new eligibility test on all participants with 70% category -- both noncustodial parents and others?",0,0,,,,,,,,0
365,"The way we'd structured this, we had a separate category for long-term recipients an.d for non-custodial parents.",1,1,,,,,,,,1
366,"Also, does  the 10% ""window"" just  apply  to subclause  (Ill), i.e.   the status of the child, or does it also waive (11), which is the status of the parent.",0,0,,,,,,,,0
367,"4. Use of funds: use of term ""assistance"" could be narrower than intended.",0,1,,,,,,,,1
368,Note this substantially broadens the purpose of WtW funds.,0,1,,,,,,,,1
369,5. What does state option to disregard child support collections for purposes of determining TANF eligibility achieve?,0,0,,,,,,,,0
370,"Can't states already set their own TANF eligibility rules, including how child support is counted?",0,0,,,,,,,,0
371,6. looks like they have not addressed most of the concerns around using child support funds for fatherhood program (other than to give slightly more definition to a fatherhood program),0,0,,,,,,,,0
372,Bayh and Domenici will introduce Responsible Fatherhood bill at a press conference Thursday afternoon.,0,0,,,,,,,,0
373,"They expect to be joined by groups supporting the bill (I don't know exactly who, but they've been reaching out broadly to groups across the Fatherhood spectrum).",0,1,,,,,,,,1
374,"Likely D co-sponsors include: Breaux, Landrieu, Lieberman, Lincoln, Robb, Grahan, Domenici is reaching to Rs.",0,0,,,,,,,,0
375,"Once the bill is introduced, they expect to do some fine tuning and gather more co-sponsors.",0,1,,,,,,,,1
376,"Bayh's staff has given Ron Haskins a heads up, and got the impression Johnson's bill will be on a somewhat slower track.",0,1,,,,,,,,1
377,"In summary, the bill :         1. authorizes $75 million in challenge grants for state and local media campaigns;",0,0,,,,,,,,0
378,2. authorizes $75 million for responsible parenting block grants to states;,0,0,,,,,,,,0
379,3. authorizes $2 million for a national parenting support clearinghouse;,0,0,,,,,,,,0
380,4. makes some WtW eligibility changes and raises allowable in-kind match to 75% (while not required by        5.),0,1,,,,,,,,1
381,5. encourages child support pass through by foregiving federal share of first $75 passed through to families that is disregarded from determining TANF eligibility and allows states to count their portion of pass-through toward TANF MOE;,0,0,,,,,,,,0
382,6.  allows states who opt for child support pass through to use a similar amount of child support funds for fatherhood/parenting promotion without getting a waiver;,0,0,,,,,,,,0
383,7. explicitly lists family formation as one of purposes for which TANF HPB funds will be awarded.,0,0,,,,,,,,0
384,Based on conversation w/ Bayh's staff today:,0,0,,,,,,,,0
385,"1. they seem willing to consider going beyond the Kennedy technical to include the broader eligibility changes in Cardin's bill, particularly to include a broader group of low income fathers.",1,1,,,,,,,,1
386,I sent them side-by-side of current law and Cardin's bill and Charlie will call DOL.,1,0,,,,,,,,0
387,2. they generally want to be helpful on WtW but don't want to lose broader fatherhood approach.,1,1,,,,,,,,1
388,Sounds like they fear more WtW will result in less R support.,1,1,,,,,,,,1
389,3. media campaign is intended to rec3ch a broad group of fathers all incomes and both those living with their kids and those not.,0,0,,,,,,,,0
390,Challenge grant approach and amount is based on ONDCP campaign.,0,0,,,,,,,,0
391,They understand TANF funds can also be used to promote formation of two parent families.,1,0,,,,,,,,0
392,"4. still don't have exact costs - waiting for scoring on child support pass-through, but envision something in the $2 8 over 5 years ballpark (w/ bulk of funds for pass-through).",0,1,,,,,,,,1
393,5. purposefully leaving block grant uses very vague to allow states to try a variety of approaches; have not yet done runs on block grant formula but realize they may need to set a small state floor.,1,1,,,,,,,,1
394,6. they've coordinated w/ Kohl on pass through and see the major difference between their approaches as one of cost -- they cap amount of pass-through Feds will participate in at $75 whereas Kohl is open-ended.,0,1,,,,,,,,1
395,They still understand that their propo al to allow state share of child support pass-through to count towards TANF MOE goes beyond what's currently allowed (HHS -TA here could be helpful.,1,1,,,,,,,,1
396,Charlie is reaching out to Lauren or Mary).,0,0,,,,,,,,0
397,7. allowing states who elect child support pass-through to use $50 (this was purposefully less than the $75 to keep costs down) for fatherhood/parenting activities without getting a waiver is seen as a way to supplement the modest block grant funding.,1,1,,,,,,,,1
398,They seemed receptive to the concern that there should be some more direct benefit or connection to famllies involved with the child support program (HHS - TA here could be helpful),1,1,,,,,,,,1
399,8. reason for explicitly listing family formation as part of the High Performance Bonus: it's not included in current guidance and this will ensure it's included in future rule.,1,1,,,,,,,,1
400,They'll probably revise the bill at least once more befor Thursday.,1,0,,,,,,,,0
401,This memo outlines three things: first; the overarching theme we propose for the State of the Union;,0,1,,,,,,,,1
402,"second, the ""big ideas"" initiative that should be the centerpiece of the speech and the budget;",0,1,,,,,,,,1
403,"third, the eight signature policies that comprise the ""big ideas"" package.",0,0,,,,,,,,0
404,I. THEME: RESPONSIBILITY FOR THE FUTURE,0,0,,,,,,,,0
405,"The theme we recommend for the State of the Union is ""Responsibility for the Future.""",1,1,,,,,,,,1
406,"This theme brings together all the major elements of your agenda: strengthening Medicare and Social Security, and reducing the debt; investing in and reforming public education; bridging the digital divide; investing in Scientific research; protecting the environment; promoting peace around th world; and closing the opportunity gap.",0,0,,,,,,,,0
407,"""Responsibility for the Future"" reinforces both liberal convictions about equity (leave no one behind) and Third Way sensibilities about accountability (let no one fail to do his part).",0,0,,,,,,,,0
408,"It is consistent with your longstanding theme of ""responsibility, opportunity; and community,"" and sets forth a powerful message that will resound long after we're gone.",0,1,,,,,,,,1
409,"The country has come a long way these seven years, enabling us to turn even more to challenges of the next generation.",0,0,,,,,,,,0
410,"II. BIG IDEA: CLOSING THE OPPORTUNITY GAP We believe your ""big idea"" for the budget and the State of the Union should be a ""Closing the Opportunity Gap"" initiative.",1,1,,,,,,,,1
411,"It is a package of eight signature proposals described in the next section, and would highlight three or four major budget pieces.",0,0,,,,,,,,0
412,"We had considered other  labels for this initiative (""Leaving  No One Behind,"" ""Every  Child's  Initiative,"" and  ""Education First"") but advocate ""Closing the Opportunity Gap"" because it shows continuity with your core philosophy and values, suggests a sweeping challenge worthy of a sweeping response, and provides a framework that will energize the entire economic and domestic team, from Summers and Herman to Shalala, Riley; and Cuomo.",1,1,,,,,,,,1
413,III. EIGHT SIGNATURE ELEMENTS OF CLOSING THE OPPORTUNITY  GAP,0,0,,,,,,,,0
414,Your final State of the Union should  be  more than a  laundry  list  of  worthy  ideas (although we provide such a list in three longer memos which are attached).,1,1,,,,,,,,1
415,"Here, we outline a package of signature ""Opportunity Gap"" proposals.",1,0,,,,,,,,0
416,These  proposals  representthe core of your doniestk vision; they are ambitious  ideas  that will  stick  in the  public  mind.,1,1,,,,,,,,1
417,"They are bold enough to show that  your imperative is  action,  and appealing enough  to stand  a chance of enactment this year.",1,1,,,,,,,,1
418,"Together, they give purpose and principle to yom final year's agenda.",1,1,,,,,,,,1
419,"The ""Opportunity Gap"" initiative consists of eight proposals:",0,0,,,,,,,,0
420,1) universal pre-school to give all poor children  a smart start;,0,0,,,,,,,,0
421,2) universal  after-school  to help kids meet  high standards;,0,0,,,,,,,,0
422,3) a plan to turn around every failing school over the next decade;,0,1,,,,,,,,1
423,4) measures to bridge the digital divide;,0,0,,,,,,,,0
424,5) a set of new steps to help low-income students get into college and complete a degree;,0,0,,,,,,,,0
425,6) proposals to encourage absent fathers to take responsibility for the support and love they owe their children;,0,1,,,,,,,,1
426,7) a new bargain of tax cuts and other measures to reward work and family;,0,0,,,,,,,,0
427,and 8) a major expansion of New Markets to help aH communities share in economic prosperityâ€¦,0,0,,,,,,,,0
428,1.. Early Childhood/Universal Pre-School.,0,0,,,,,,,,0
429,"With a significant down payment in the FY2001 budget, you can lay the groundwork for achieving a  goal  that you,  the  Vice  President,  and  the First  Lady  have talked  about for  some time:   universal access to pre-school  for every 4-year-old.",1,1,,,,,,,,1
430,There  are a number  of ways to do this:,0,0,,,,,,,,0
431,â—¦ Dramatic increase in Head Start funding.,0,0,,,,,,,,0
432,"'Could expand by $1 billion ver FY'00, to expand Head Start from 880,000 children to 11early 1,000,000 in FY '01.",1,1,,,,,,,,1
433,A path for future fund  increases to make Head Start universal  could also be established.,1,1,,,,,,,,1
434,Early Childhood Learning Fund. A dramatic increase in  the Early Childhood Leaming Fund combined with  a path for  future  increases.,1,0,,,,,,,,0
435,Could expand  to $1  billion  for FY O1 - $400 million increase and aim for $10-$20 billion Over 10 years.,0,1,,,,,,,,1
436,2. Universal  After-School.,0,0,,,,,,,,0
437,"By  doubling after-school  funding  in, the FY 2001 budget (from  $453 million in FY 2000 to at least $1 billion in FY 2001), you  can meet an urgent goal, which is to provide after-school and summer schoolto every student in a failing school.",1,0,,,,,,,,0
438,You called on states and districts to end social promotion in this year's  State  of  the  Union;  this initiative will enable you to say we're giving them the resources to end social promotion the right way and give every student in our worst schools the extra help they need.,1,1,,,,,,,,1
439,"Over an 11, year period, we  can make after school and summer school universal for every Title I school  and with a sliding scale for students above 200% of poverty, we could eventually make  after school available  to every  student.",1,0,,,,,,,,0
440,(Cost:   $20-30 billion over 10 years).,0,0,,,,,,,,0
441,3. Turning Around Every Failing School.,0,0,,,,,,,,0
442,"To close the opportunity gap, we must dose the achievement gap by focusing our efforts on the worst-performing schools.",1,1,,,,,,,,1
443,"With a series of accountability and performance initiatives in the FY 2001 budget (and the after-school pledge outlined above), you can credibly set forth an ambitious, defining goal for strengthening public education: turning around or shutting down every failing school in America overthe next decade.",1,1,,,,,,,,1
444,"In addition to doubling after-school funding, the key steps include: expanding your accountability fund; reaching your goal of 3,000 charter schools before you leave office; funding a new performance bonus to reward states and school districts for increasing their percentage of qualified teachers, adopting statewide accountability systems and school report card; and requiring universal public school choice for students in failing schools.",1,0,,,,,,,,0
445,We could also reintroduce a version of education opportunity zones.,1,1,,,,,,,,1
446,(Cost: $3-5 billion over IO years).,0,0,,,,,,,,0
447,4. Closing the Digital Divide.,0,0,,,,,,,,0
448,"If we are to close the opportunity gap in the next century, we must do all we can to address the emerging digital divide.",1,1,,,,,,,,1
449,Key elements could include:,0,0,,,,,,,,0
450,Community Technology Centers.,0,0,,,,,,,,0
451,A more than four-fold increase in funding - from $32.5 million in FY 2000 to $132.5 million in FY 2001 as part of a major challenge to have Internet centers in all  poor communities.,0,0,,,,,,,,0
452,"We could  challenge  the private sector to contribute hardware, software and man-hours  and possibly give them tax incentives  to donate used equipment.",1,1,,,,,,,,1
453,Develop Universal Internet Access.,0,1,,,,,,,,1
454,Reserve a 100 million fund for public-private partnerships to bring affordable Internet access to poor families.,0,1,,,,,,,,1
455,â—¦ Teacher Training for the Internet.,0,0,,,,,,,,0
456,"We could dedicate $100 million- perhaps from the existing technology literacy challenge initiative - to ensure all new teachers, or all middle-school teachers, receive training in how to use computers as a learning device.",1,1,,,,,,,,1
457,â—¦ School Internet Modernization Fund.,0,0,,,,,,,,0
458,A discretionary counterpart to our school construction proposal to modernize schools for new teachers and Internet access.,0,1,,,,,,,,1
459,5. Closing the Opportunity Gap for College.,0,0,,,,,,,,0
460,"This element would focus on different aspects of closing the opportunity gap for college: helping more students aspire to and prepare for college, continuing to make college more affordable, and starting to address America's quiet crisis of dedining college completion rates.",1,0,,,,,,,,0
461,Keeping Students on Track to College.,0,0,,,,,,,,0
462,"we could increase access for impoverished young people through Youth Opportunity Grants, TRIO, GEAR UP, and Youth Build, increasing funding to a total of $500 million.",1,1,,,,,,,,1
463,â—¦ AP Courses Online.,0,0,,,,,,,,0
464,Small and poor schools often-lack the resources and teachers to  offer challenging courses.,0,0,,,,,,,,0
465,This distance learning initiative aims to ensure that students in underserved areas get access to Advanced Placement and other highÂ­ quality academic courses and ESL programs online.,0,0,,,,,,,,0
466,"Total funding for the initiative would be $225 million, including $50 million for grants, $25 million for course development, and.$125 million in increases in existing programs.",1,0,,,,,,,,0
467,â—¦ Test Prep for Poor Kids.,0,0,,,,,,,,0
468,"This program would support partnerships among high schools, proven providers of college test  prep courses (like Kaplan,  Princeton Review), and community-based organizations to offer high-need students SAT/ACT preparation arid other services related to college admissions.",0,0,,,,,,,,0
469,"Grants of $30 million would serve approximately  50,000 students.",0,0,,,,,,,,0
470,A couple of announcements that would make real sense to announce at the DLC:     (1) EITC -- new proposal plus victory lap on record,1,1,,,,,,,,1
471,(2) Child support -- new proposals plus new accomplishments data (see below)    .,1,0,,,,,,,,0
472,"(3) Welfare to work success -- new numbers from Welfare to Work Partnership (hiring, retention) plus general accomplishments",1,0,,,,,,,,0
473,And of course we could add our food stamp car and IDA car policies.,1,1,,,,,,,,1
474,These announcements could work either before or after the VP announces the $250 million employment grants for fathers and families.,1,1,,,,,,,,1
475,New Child Support Data We will have new data which show i) child support collections have nearly doubled under this Administration (from $8 billion in 1992 to and estimated $15.5 billion in 1999);,0,0,,,,,,,,0
476,ii) of that $15.5 billion a record $1.3 billion came from seizing tax returns (up 18 percent over last  year);,0,0,,,,,,,,0
477,"iii) the new child support computer system proposed by the Administration in 1994 and enacted in 1996 located nearly 3 million delinquent parents and over 650,000 of their bank accounts last year;",0,0,,,,,,,,0
478,"and iv) a child support law enforcement initiative launched by the Administration last year has inve tigated nearly 1,000 cases of the worst offenders, making nearly 300 arrests and obtaining $5.3 million in restitution orders.",0,0,,,,,,,,0
479,These descriptions are still accurate.,0,0,,,,,,,,0
480,"The details of the tobacco policy are still being worked out, but you could use this generic language as a placeholder.",1,1,,,,,,,,1
481,"Donâ€™t call it tobacco ""penalty""",1,1,,,,,,,,1
482,Tobacco - Raising the Price of Cigarettes so Fewer Young People will Smoke.,0,0,,,,,,,,0
483,Public health experts agree that the single most effective way to cut youth smoking is to raise the price of cigarettes.,0,0,,,,,,,,0
484,"To reduce youth smoking, the budget will include a combination of excise taxes and assessments on the industry if companies fail to meet youth smoking reduction targets.",0,0,,,,,,,,0
485,Listed below are the descriptions of the budget initiatives in your area that could be rolled out prior to the SOTU that I have included in the DPC memo regarding rollout.,0,1,,,,,,,,1
486,"Please let me know if you have any edits, updates, changes, etc. to these descriptions.",0,0,,,,,,,,0
487,Any additions in blank areas would be greatly appreciated.,0,0,,,,,,,,0
488,Philanthropy/Faith-Based Initiatives.,0,0,,,,,,,,0
489,Among the possible announcements we can make are         1) steps to increase involvement of community- and faith-based groups in after-school and other important programs; and 2) new tax incentives to promote increased charitable giving by all taxpayers.,1,1,,,,,,,,1
490,Responsible Fatherhood Initiative: Promoting responsible fatherhood is the critical next stage of welfare reform and one of the most important things we can do to reduce child poverty.,1,1,,,,,,,,1
491,We could a) announce new data showing the dramatic increases in child support collections made by this Administration and at the same time put forward a package of proposals to,1,1,,,,,,,,1
492,b.) ensure every unemployed parent who owes child support goes to work and supports his children;,1,0,,,,,,,,0
493,c) collect more child support from parents who can afford to pay;,1,0,,,,,,,,0
494,d) revise outdated rules to ensure mothers and children receive more of the support the father pays;,1,0,,,,,,,,0
495,and e) promote efforts to ensure fathers returning from prison become responsible fathers and responsible members of society.,1,0,,,,,,,,0
496,Jack said you were asking about the food stamps immigrant proposals.,0,0,,,,,,,,0
497,Let me know if you need more info.,0,0,,,,,,,,0
498,"The reproposal of last year's food stamps elderly policy will help 10,000 people by FY05.",1,0,,,,,,,,0
499,"The new proposal, to restore benefits to pre 8/22/96 adults in families with kids, will help 150,000 people by FY05.",1,0,,,,,,,,0
500,"Apparently our parents of CHIP proposal as currently scored wouldn't give states the option of covering legal immigrant parents, despite the fact that we propose to cover legal immigrant kids under CHIP.",1,1,,,,,,,,1
501,"(Under current law legal immigrant children who arrived pre 8/96 can be covered by CHIP or Medicaid at state option, and we have proposed and will re-propose to allow the Medicaid/CHIP state option for immigrant children arriving post-8/96.)",0,1,,,,,,,,1
502,Mendelson and I realized this yesterday and he's got folks scoring the additional cost.,1,1,,,,,,,,1
503,If the parents proposal flies (and I hope it does) I think it would be embarrassing if we left out legal immigrants.,1,1,,,,,,,,1
504,We spoke again to Barbara Chow and others at OMB on other legal immigrant matters.,1,0,,,,,,,,0
505,OMB thinks we can pay for re-proposing our proposals from last year plus maybe a small add on which would be helpful but fall short of the advocates wish list.,1,1,,,,,,,,1
506,"The attached table has more information, but broadly:",0,0,,,,,,,,0
507,"Re-proposing FY 2000 proposals: $1.9 billion over 5 years, $11.6 billion over 10.",1,1,,,,,,,,1
508,"FY 2000 proposals plus small add-on: $2.1-2.4 billion over 5 years, $12.3-$12.6 billion over 10.",1,0,,,,,,,,0
509,"Advocates wish list: $7.2 billion over 5 years, at least $26 billion over 10",1,0,,,,,,,,0
510,Mary and NEC have been working with DOT to develop a package of '01 tribal transportation proposals.,1,1,,,,,,,,1
511,We worked to make sure they gave serious consideration to allowing tribes to apply directly for Access to Jobs grants (as you know we've been going back and forth with FTA about this for a while).,1,1,,,,,,,,1
512,"Yesterday, DOT agreed to propose appropriations language that will allow tribes to apply directly for Access to Jobs grants.",1,0,,,,,,,,0
513,"They also plan to set aside $5 M within the $150 M for tribes, but they think this can be done administratively through the application process.",1,0,,,,,,,,0
514,Apparently they also plan to do a similar set-aside for projects in the Delta.,1,1,,,,,,,,1
515,Set-aside grants would still have to follow the ATJ program requirements.,1,0,,,,,,,,0
516,Can you call Jennifer Friedman and work with her to figure out how to spend the $15 million?,1,1,,,,,,,,1
517,(Since this is discretionary we would only worry about the year 1 costs.) .,0,1,,,,,,,,1
518,I think your summary looks fine but it's essentially a much more articulate version of what we proposed last year and couldn't get the ag appropriators to fund.,1,1,,,,,,,,1
