row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
370,"We just need 2 days notice to  get to advisory committee members, certain reporters, and key Hill people if we want to get any decent press and not offend anyone.",1,1,,,,,,,,1
371,"Since 7 agencies are involved, outreach can't be done at very last minute.",1,0,,,,,,,,0
372,Thanks for your help.,0,0,,,,,,,,0
373,"The Administration Announces Actions Responding to President Clinton's Advisory Committee on Human Radiation Experiments March 28, 1997",0,0,,,,,,,,0
374,"Background In January, 1994 President Clinton established the Advisory Committee on Human Radiation Experiments (ACHRE) to examine reports that the government had supported unethical human radiation experiments and releases of radiation during the Cold War.",0,0,,,,,,,,0
375,"He asked ACHRE to uncover the truth, recommend ways to right past wrongs, and suggest ways to make sure the government will not repeat past mistakes.",0,1,,,,,,,,1
376,"In October, 1995 ACHRE issued its report.",0,0,,,,,,,,0
377,ACHRE found that the-government had conducted several thousand human radiation experiments from 1945 to 1975 and that the majority advanced biomedical research.,0,0,,,,,,,,0
378,"The Committee found, however, that some were conducted unethically.",0,0,,,,,,,,0
379,"For example, scientists injected plutonium into 18 patients without their knowledge, and researchers conducted experiments on indigent patients and children.",0,0,,,,,,,,0
380,"ACHRE made 18 recommendations to open the public record, protect human subjects of future research, and compensate those wronged by the government's actions.",0,0,,,,,,,,0
381,"In October, 1995 the President received the Advisory Committee's report and made it clear that the report would ""not be left on a shelf to gather dust"" He directed his Cabinet to ""use and build on these recommendations.""",0,0,,,,,,,,0
382,"Over the past year and a half, the Administration has acted to implement ACHRE's recommendations to improve openness in government, strengthen ethics in human subjects research, and compensate individuals for the government's mistakes.",0,0,,,,,,,,0
383,"Today's Announcement     â€¢ The Administration released Building Public Trust, outlining its comprehensive response to the President's Advisory Committee on Human Radiation Experiments (ACHRE).",0,0,,,,,,,,0
384,The report summarizes actions to address ACHRE's 18 recommendations.,0,0,,,,,,,,0
385,â€¢ The Departments of Energy and Justice announced that the government has settled compensation claims with families of all of the known individuals ACHRE recommended for compensation.,0,0,,,,,,,,0
386,ACHRE recommended the government compensate the families of 18 subjects of plutonium injection experiments.,0,0,,,,,,,,0
387,The government has settled with all 16 families that came forward.,0,0,,,,,,,,0
388,"â€¢ President Clinton signed a memorandum to strengthen the rights and protections of people participating in secret, government-supported research.",0,0,,,,,,,,0
389,ACHRE recommended that subjects of secret experiments have special protections and information.,0,0,,,,,,,,0
390,"Acting on that recommendation, the President directed agencies today to propose new rules for secret research that would require scientists to: obtain informed consent from all potential subjects of all secret experiments (current rules allow researchers to waive informed consent in certain cases);",0,0,,,,,,,,0
391,disclose the identity of the sponsoring agency to potential subjects;,0,0,,,,,,,,0
392,and tell potential subjects that an experiment is classified.,0,0,,,,,,,,0
393,The new rules would also establish a more independent review process;,0,0,,,,,,,,0
394,require the head of the agency conducting secret human research to approve each project;,0,0,,,,,,,,0
395,and require permanent records of secret experiments.,0,0,,,,,,,,0
396,The President also directed federal agencies to report annually on the number of classified human research projects and the number of subjects in each project.,0,0,,,,,,,,0
397,A preliminary review by the Administration's human radiation lnteragency Working Group indicates that the government is not supporting any classified human research at this time;,0,1,,,,,,,,1
398,"today's directive initiates a formal, routine accounting of secret human studies.",0,0,,,,,,,,0
399,â€¢ The Administration announced proposed amendments to the Radiation Exposure Compensation Act of 1990 to compensate hundreds of uranium miners who would not be compensated under current law.,0,0,,,,,,,,0
400,ACHRE found that some deserving miners do not qualify for compensation under the Act.,0,0,,,,,,,,0
401,"The amendments would establish fairer, scienceÂ­ based criteria for compensation.",0,0,,,,,,,,0
402,The Administration will also propose regulatory changes to RECA to facilitate claims processing.,0,0,,,,,,,,0
403,Previous and On-going Actions Described in Building Public Trust Include:,0,0,,,,,,,,0
404,Actions to Improve Openness in Government.,0,0,,,,,,,,0
405,"â€¢ ACHRE transferred more than 4,000 cubic feet of documents to the National Archives.",0,0,,,,,,,,0
406,"The Administration has made 300,000 fully searchable pages of documents available on the Internet, and will add an additional 200,000 pages shortly.",0,0,,,,,,,,0
407,The Departments of Energy and Defense have published document search guides.,0,0,,,,,,,,0
408,"â€¢ The President signed Executive Order 12958 directing Federal agencies to review and declassify thousands of documents, including documents on radiation experiments.",0,0,,,,,,,,0
409,Actions to Protect human subjects in the future.,0,1,,,,,,,,1
410,"â€¢ President Clinton established the National Bioethics Advisory Commission (NBAC) to examine bioethical issues, including human research issues.",0,0,,,,,,,,0
411,"A subcommittee of NBAC will address certain broad questions raised by ACHRE, including how to strengthen Institutional Review Boards -- the local ethics panels for Federally-sponsored research.",0,0,,,,,,,,0
412,"â€¢ In October, 1995 President Clinton directed agencies to develop plans to improve their oversight of ethics rules.",0,0,,,,,,,,0
413,"The agencies have completed their review and upgraded protections, and NBAC will review agency procedures in the coming months.",0,0,,,,,,,,0
414,"â€¢ Agencies have undertaken nationwide education efforts to raise the profile of ethical considerations, and are funding research to improve our understanding of informed consent.",0,0,,,,,,,,0
415,Actions to Right Past Wrongs.,0,0,,,,,,,,0
416,"â€¢ In October, 1995 President Clinton apologized to subjects of radiation experiments and their families on behalf of an earlier generation of American leadersand citizens;",0,0,,,,,,,,0
417,former Energy Secretary O'Leary made apologies in certain individual cases.,0,0,,,,,,,,0
418,â€¢ The Administration will propose legislation to make veterans treated with nasopharyngeal radiation eligible for health care services under the Veteran's Administration's Ionizing Radiation Program.,0,0,,,,,,,,0
419,No problem getting this done by the 25th.,0,0,,,,,,,,0
420,We will have the report responding to all 18 recommendations and uranium miner legislation  done too.,0,0,,,,,,,,0
421,"We'll get back to you with suggestions on briefing -- as you know, O'Leary wanted to be involved in any announcement.",0,1,,,,,,,,1
422,We   have  tentatively  put   the  ACHRE  EO  on  the  schedule  for  Tues  March  25.,1,1,,,,,,,,1
423,"This is the Pres's day off, so his only involvement would be to make sure the e.o. got signed sometime that day.",1,1,,,,,,,,1
424,Perhaps Pena could go to the WH briefing room to explain the details (unless there's someone better to do it).,1,1,,,,,,,,1
425,One issue is not resolved how to make sure the Tuskegee folks don't feel slighted.,1,1,,,,,,,,1
426,"I argued that since this wasn't a POTUS event, that shouldn't  be as difficult but we'll have to  deal  with that issue with Ann Lewis somehow.",1,1,,,,,,,,1
427,Maybe a stmt goes out on that sometime too (not same day).,1,1,,,,,,,,1
428,Can you get everything wrapped and ready?,0,0,,,,,,,,0
429,"It may fall off and on the schedule a few more times, but the odds look pretty good.",0,1,,,,,,,,1
430,"In January 1994, after accounts of Cold War-era experiments involving the effects of radiation on humans came to light, I established an independent Advisory Committee on Human Radiation Experiments to investigate these reports.",0,0,,,,,,,,0
431,I asked the Committee to determine the truth about this dark chapter in our nation's history.,0,0,,,,,,,,0
432,"After taking extensive testimony and conducting numerous public hearings, the Advisory Committee issued its report in October, 1995.",0,0,,,,,,,,0
433,"The Committee's report included recommendations to make the record of these experiments open to the public, improve ethics in human research  today, and right the wrongs of the past inflicted on unknowing citizens.",0,0,,,,,,,,0
434,"In my remarks when I accepted the report, I promised that it would not be left  on the shelf to gather dust.",0,0,,,,,,,,0
435,I made a commitment that we would learn from the lessons that the Committee's report offered and use it as a road map  to lead us to better choices in the future.,0,0,,,,,,,,0
436,This document -- my Administration's response to the Advisory Committee's report -- is a milestone in meeting that commitment.,0,0,,,,,,,,0
437,We have actively worked to respond to the important recommendations made by the  Advisory Committee through a special interagency working group.,0,0,,,,,,,,0
438,"This group includes representatives from the Executive Office of the President, the Departments of Energy, Defense, Health and Human Services, Justice, Veterans Affairs, the National Aeronautics and Space Administration, and the Central Intelligence Agency.",0,0,,,,,,,,0
439,The Environmental Protection Agency has also joined the effort.,0,0,,,,,,,,0
440,This report reflects the joint progress of these agencies to address the Advisory Committee's recommendations.,0,0,,,,,,,,0
441,My Administration has made significant achievements in opening government and making information more easily available to the citizens to whom it belongs.,0,0,,,,,,,,0
442,Agencies have also improved the protections in place for    subjects  of  future human research.,0,0,,,,,,,,0
443,"Finally, the Federal government is providing redress to those who have suffered from radiation experiments, as recommended by the Advisory Committee.",0,0,,,,,,,,0
444,I emphasize that this document is by no means the end of the journey.,0,1,,,,,,,,1
445,Much work remains to  be done.,0,1,,,,,,,,1
446,"I am confident that all of us -- the eminent committee that produced the original report, the Federal officials who worked so hard to support the Committee's efforts and now are implementing its recommendations, and most importantly, the citizens of this great country from whose experiences  we have learned  so much -- can together help ensure a better world for our children.",0,0,,,,,,,,0
447,"My thanks to all of you for a job well done, I pledge my strong support for your continued efforts.",0,0,,,,,,,,0
448,"President Clinton took steps today to protect those who participate in secret, government-sponsored experiments from mistreatment and assure they are fully informed of the risks.",0,0,,,,,,,,0
449,"The administration also said it has settled the last of a number of claims, totalling $6.5 million, from families of civilians who were injected with plutonium or uranium as part of secret experiments in the 1940s.",0,0,,,,,,,,0
450,"The actions are designed to increase public trust ... and make our government accountable to the American people,"" said Energy Secretary Federico Pena, whose department has spearheaded the public review of past radiation experiments.",0,0,,,,,,,,0
451,Pena said the administration also will ask Congress to expand a program that provides compensation to uranium miners who were exposed to radiation as part of the government nuclear weapons program.,0,0,,,,,,,,0
452,He said up to 600 additional miners would be compensated at a cost of about $ 50 million.,0,0,,,,,,,,0
453,The plans for giving greater protection to research participants were prompted by recommendations more than a year ago by a presidential commission that investigated the government's use of humans in radiation research during the Cold War years.,0,1,,,,,,,,1
454,The advisory panel warned that past excesses might be repeated unless there are new safeguards.,0,1,,,,,,,,1
455,"The White House said today that Clinton had signed a memorandum strengthening the rights and protections afforded individuals who agree to be subjects of secret, government-supported research.",0,0,,,,,,,,0
456,The White House said a review by an interagency task force uncovered no government-supported classified human research at this time.,0,0,,,,,,,,0
457,But officials acknowledged that formal accounting for such research needs to be improved.,0,0,,,,,,,,0
458,"Meanwhile, the White House said it had settled claims with four additional families of 1B individuals who were given plutonium injections as part of 1940s experiments.",0,0,,,,,,,,0
459,"One victim has not been located and the family of another does not want compensation, said Tara O'Toole, DOE's assistant secretary for environment, safety and health.",0,0,,,,,,,,0
460,Associate  Attorney  General  John Dwyer  said the 16 claims 12 of which  totalling  $4.B million  were  made  public last November  total $6.5 million.,0,0,,,,,,,,0
461,The government has said it is prepared to provide compensation to the families of 52 other individuals who the advisory commission said were believed to be subjected to improper radiation experiments.,0,0,,,,,,,,0
462,"The identity of those 52 are not known, and so far no families have come forward, according to the White House.",0,0,,,,,,,,0
463,"Under the new presidential directive on human research, agencies must develop new rules that clearly require scientists to obtain informed consent from all potential subjects of secret experiments.",0,1,,,,,,,,1
464,"Currently, such consent may be waived under some circumstances.",0,0,,,,,,,,0
465,The president also ordered that any research subject be told the identity of the sponsoring agency and whether the experimentation is classified.,0,0,,,,,,,,0
466,The new rules also would require the head of the agency to approve such research and develop a more independent review process than currently provided.,0,1,,,,,,,,1
467,"Also in response to the October 1995 findings by the Advisory Committee on Human Radiation Experiments, the president said he will: Ask Congress to broaden a 1990 law that allows compensation to underground uranium miners who became ill because of exposure to radiation.",0,0,,,,,,,,0
468,"Under current law, hundreds of miners are ineligible for compensation.",0,0,,,,,,,,0
469,Will propose legislation to make veterans' health care benefits available to airmen and sailors who were subjects of radioactive nasal treatments more than 50 years ago.,0,0,,,,,,,,0
470,The treatments were to prevent broken eardrums during flight or in submarines.,0,0,,,,,,,,0
471,Will seek broader epidemiological studies to determine the long-term health impact of nuclear bomb testing during the Cold War to military personnel and civilian populations near the test areas.,0,0,,,,,,,,0
472,"ACTIONS TO RESPOND TO THE PRESIDENT'S ADVISORY COMMITTEE ON HUMAN RADIATION EXPERIMENTS QUESTIONS AND ANSWERS (NOT FOR DISTRIBUTION) April 28, 1997",0,1,,,,,,,,1
473,"Overview of Advisory Committee Scope, Findings, and Recommendations",0,0,,,,,,,,0
474,Q: What is the universe of experiments studied by the Advisory Committee?,0,0,,,,,,,,0
475,"A: The President directed the Advisory Committee on Human Radiation Experiments (ACHRE) to review government sponsored biomedical experiments on individuals involving intentional exposure to ionizing radiation, focusing on the period from 1944 until 1974.",0,0,,,,,,,,0
476,The Committee did not consider common clinical practices that involved incidental exposures to ionizing radiation (e.g. x-rays).,0,0,,,,,,,,0
477,The President's charge also covered intentional releases of ionizing radiation designed to test human health effects or to measure the extent of human exposure.,0,0,,,,,,,,0
478,"The Committee studied a number of populations exposed to radiation during the government's Cold War activities, including veterans of atomic test blasts, western uranium miners, and residents of the Marshall Islands.",0,0,,,,,,,,0
479,Q: How many experiments does this include?,0,0,,,,,,,,0
480,A: No one knows exactly how many experiments this includes.,0,0,,,,,,,,0
481,The Advisory Committee reported that the government had sponsored several thousand human radiation experiments between 1945 and 1974.,0,0,,,,,,,,0
482,Q:How many people were involved in these experiments?,0,0,,,,,,,,0
483,A: Because only fragmentary information has survived about many of these experiments it was not possible for the Advisory Committee to estimate how many people were involved.,0,0,,,,,,,,0
484,Q:How many people were harmed in the experiments?,0,0,,,,,,,,0
485,A: The Advisory Committee was not in a position to answer this question completely.,0,0,,,,,,,,0
486,"In general, the Committee found that the majority of experiments they studied involved trace amounts of radiation given to adults, similar to those used in research today.",0,0,,,,,,,,0
487,These were unlikely to have caused physical harm.,0,0,,,,,,,,0
488,"The Committee identified several groups of experiments that may have increased individuals' risks, including total body irradiation experiments on ill patients and iodine-1 31 experiments involving children.",0,0,,,,,,,,0
489,Q: How many people were not informed in advance that they were the subject of an experiment?,0,0,,,,,,,,0
490,A: Only very limited documentation about consent in individual experiments has survived and no estimates can be made.,0,0,,,,,,,,0
491,"Generally, the Committee found that researchers obtained consent from healthy subjects, but not from patient-subjects.",0,0,,,,,,,,0
492,The Advisory Committee did look more broadly at issues of informed consent across the government and found that the government did not have comprehensive policies in place before 1974.,0,0,,,,,,,,0
493,"Although the government has strengthen informed consent procedures significantly since 1974, the Committee recommended -- and the Administration is taking -- additional steps to improve informed consent, including requiring informed consent in all classified research (eliminating a current waiver provision) and studying further the informed consent process.",0,1,,,,,,,,1
494,Q: What did the Advisory Committee recommend?,0,0,,,,,,,,0
495,"A: The Committee made 18 recommendations to open the record to the public, compensate those who were wronged, and protect human subjects of future research.",0,0,,,,,,,,0
496,Q: What has the Administration done to respond?,0,0,,,,,,,,0
497,A: The Administration has already taken steps in each of these areas.,0,0,,,,,,,,0
498,"For example, to open up the record, the Administration has put thousands of pages of documents on the Internet and in the National Archives, and has developed document search guides.",0,0,,,,,,,,0
499,"To better protect human subjects in the future, the President established the National Bioethics Advisory Committee (NBAC) and asked NBAC to examine many of the questions raised by ACHRE.",0,0,,,,,,,,0
500,"To redress the wrongs of the past, the President apologized to subjects of radiation experiments and their families, and agencies have worked hard to settle compensation claims.",0,0,,,,,,,,0
501,These and many other actions responding to the Committee's recommendations are outlined in the report released today.,0,0,,,,,,,,0
502,"Today the Administration also announced two new actions -- the President is issuing a directive strengthening protections for subjects of classified research, and the Administration is proposing legislation to improve compensation for uranium miners.",0,0,,,,,,,,0
503,Q: Are current protections for subjects of human research inadequate?,0,0,,,,,,,,0
504,"A: A strong system of Federal oversight, education, and sanctions is currently in place to ensure the protection of the subjects of government sponsored human research.",0,0,,,,,,,,0
505,The Administration has taken a number of steps to further strengthen protections for human subjects based on the Advisory Committee's recommendations.,0,0,,,,,,,,0
506,"For example, the National Bioethics Advisory Commission is reviewing Institutional Review Board policies -- IRBs are the local boards that review the ethics of individual research projects.",0,0,,,,,,,,0
507,And today the President signed a directive to protect subjects of classified research.,0,0,,,,,,,,0
508,The Administration is also working to improve the informed consent process.,0,0,,,,,,,,0
509,"Despite the vigor with which all parties embrace the informed consent process, the Advisory Committee found that little is actually known about the effectiveness of this transaction between researcher and prospective subject.",0,0,,,,,,,,0
510,"In response, the NIH and the Departments of Energy and Veterans Affairs are initiating research to develop new knowledge about the informed consent process.",0,0,,,,,,,,0
511,"Q: Now that the National Bioethics Advisory Commission has been given a special assignment on cloning, does this mean that there will be a delay in addressing protection of human research subjects.",0,0,,,,,,,,0
512,A: No.,0,0,,,,,,,,0
513,the National Bioethics Advisory Commission has already established an ambitious plan of work to address the current status of Federal protection for human research subjects.,0,0,,,,,,,,0
514,The work will proceed in parallel with the special assignment on cloning.,0,1,,,,,,,,1
515,NBAC is planning to issue a report to the President and to Congress in October and hopes that little or no delay will be incurred as a result of the additional work.,0,1,,,,,,,,1
516,Q: What is being done to provide compensation in connection with the human radiation experiments?,0,0,,,,,,,,0
517,A: The Advisory Committee recommended the government compensate or consider compensate subjects of certain biomedical experiments.,0,1,,,,,,,,1
518,The Department of Justice has worked closely with other Departments to resolve individual claims.,0,0,,,,,,,,0
519,"As announced today, the Administration has resolved all claims brought forward for experiments the Advisory Committee specifically identified for compensation.",0,0,,,,,,,,0
520,The Administration has settled with families of 16 plutonium injection subjects.,0,0,,,,,,,,0
521,The plutonium injection cases were singled out by the Advisory Committee as being particularly troubling ethically and deserving of compensation because efforts were made by the government to keep information secret from the subjects or their families to avoid government liabilities or embarrassment.,0,0,,,,,,,,0
522,"The Advisory Committee also identified two other experiments for compensation (see Recommendation 1 ), but the subjects of those experiments are unknown.",0,0,,,,,,,,0
523,"Several other experiments were identified by the Advisory Committee for consideration for possible compensation, subject to further development of the facts surrounding the experiments.",0,1,,,,,,,,1
524,That fact-finding continues in a number of these cases.,0,0,,,,,,,,0
525,[Refer detailed questions to DoJ].,0,0,,,,,,,,0
526,"Some populations exposed to radiation releases studied by the Committee are already eligible for compensation under existing law, including atomic vets and uranium miners.",0,0,,,,,,,,0
527,The Committee recommended certain changes to these programs.,0,1,,,,,,,,1
528,The Administration has reviewed and acted on those recommendations.,0,0,,,,,,,,0
529,"For example, today we are announcing new legislation to improve compensation for uranium miners.",0,0,,,,,,,,0
530,"I will be out of the office most of Monday, Feb. 3 (10:30-4:30), and all of Monday,  Feb.  1O for medical school interviews.",0,0,,,,,,,,0
531,"Mike and I think the Wed. educ. roundtable is in good shape, so I don't anticipate any conflicts with these dates.",0,1,,,,,,,,1
532,Any idea when/if you will want to resurrect radiation report/eo on classified research?,1,1,,,,,,,,1
533,Thanks for you help on the radiation issue.,0,0,,,,,,,,0
534,Your thoughts helped to stimulate a productive discussion with DOJ on alternative approaches.,0,0,,,,,,,,0
535,DOJ and I are planning to put a revised proposal into 0MB review on Friday.,1,1,,,,,,,,1
536,"The new approach quantifies uncertainties in the claims process, and proposes to give the miners the benefit of the doubt in resolving the uncertainties.",1,1,,,,,,,,1
537,"This approach avoids the precedential issue that DOJ was concerned about, while expanding the number of miners eligible for compensation.",1,1,,,,,,,,1
538,(Miners who fall within this approach would still get partial compensation.),1,0,,,,,,,,0
539,Please let me know if you wish to discuss this.,0,1,,,,,,,,1
540,We are still planning a Tuesday press conference.,0,1,,,,,,,,1
541,White House Press Release In Acceptance Of Human Radiation Final Report,0,0,,,,,,,,0
542,"For Immediate Release   October 3, 1995 Remarks By The President In Acceptance  Of    Human Radiation Final Report  Old Executive Office Building",0,0,,,,,,,,0
543,The President:  Let me begin with a simple thank you to everyone who participated in this extraordinary project and to everyone who supported them.,0,0,,,,,,,,0
544,"I am especially glad to see here today Senator Glenn, who's been so active in working on medical ethics issue, Congressman Markey, whoâ€™s worked  on this  issue  for  a  very long time;",0,0,,,,,,,,0
545,"Congressman Frost, Secretary  Shalala, Deputy Secretary of Veterans Affairs Herschel Goqer, and of course, the Attorney General who basically tries to get us all to do the right thing all the time.",0,0,,,,,,,,0
546,I want to thank Secretary O'Leary for her extraordinary devotion to this cause.,0,0,,,,,,,,0
547,And you heard in her remarks  basically the way that she views this.,0,0,,,,,,,,0
548,It's a part of her ongoing         commitment to finish the end of the Cold War.,0,0,,,,,,,,0
549,"And perhaps no  Energy Secretary has ever done as much as she has to be an advocate, whether it is for continued reforms within the Energy Department or her outspoken endorsement of the strongest possible commitment on the  part of the United States to a Comprehensive Test Ban Treaty, which I believe we will achieve next year in no small measure thanks to the support  of the Secretary of Energy.",0,0,,,,,,,,0
550,"And, of course, I want to thank Dr. Ruth Faden for her extraordinary commitment of about a year and a half of her life to this unusual but important task.",0,0,,,,,,,,0
551,And all of you who servedÂ·on the committee -- I remember the first  time we put this committee together.,0,0,,,,,,,,0
552,"I looked -- I said, that's a pretty distinguished outfit.",0,0,,,,,,,,0
553,I wish I could give them five or six jobs to do.,0,0,,,,,,,,0
554,(Laughter.),0,0,,,,,,,,0
555,I'll expect you back next Monday and then we'll (laughter).,0,0,,,,,,,,0
556,I do thank you so much for the work you have done.,0,0,,,,,,,,0
557,"Let me tell you that, just  as      this is an important part of the efforts that Secretary O'Leary outlined, I saw this committee as.",0,1,,,,,,,,1
558,an indispensable part of our effort to restore the confidence of the American people in the integrity of their government.,0,0,,,,,,,,0
559,All of these political reform issues to me are integrated.,0,0,,,,,,,,0
560,"When I became the President, I realized we had great new economic challenges, we had profound social problems, that a lot of these things had to be done by an energized American citizenry, but that our national government had   role to play in moving our country through this period of transition.",0,0,,,,,,,,0
561,"And in order to do it, we needed to increase the capacity of the government to do it through political reform, but we also needed, as much as anything else, to increase the confidence of the American people that, at the very least, they could trust the United States government to tell the truth and to do the right things.",0,0,,,,,,,,0
562,"So you have to understand that, for me, one reason this is so important is that I see it as part of our ongoing effort to give this government back to the American people -- Senator Glenn's long effort to get Congress to apply to itself the same laws it imposes on the private sector;",0,0,,,,,,,,0
563,the restrictions that I imposed on members of my administration in high positions for lobbying for foreign governments;,0,0,,,,,,,,0
564,"and when the lobby bill failed in the Congress, I just imposed it by executive order on members of the Executive Branch.",0,0,,,,,,,,0
565,"All these efforts at political reform, it seems to me, are important.",0,0,,,,,,,,0
566,But none of these efforts can succeed unless people believe  that     they  can rely  on their       government to  tell  them the truth and to do the right thing.,0,0,,,,,,,,0
567,"We have declassified thousands of government documents,  files from second world war, the Cold War, President Kennedy's assassination.",0,0,,,,,,,,0
568,"These   actions are not only consistent with our national security, they are essential to advance our values.",0,0,,,,,,,,0
569,"So, to me, that's what this is all about.",0,0,,,,,,,,0
570,"And to all those who represent the families who have been involved in these incidents, let me say to you, I hope you feel that your government has kept its commitment to the American people to tell the truth and to do the right thing.",0,0,,,,,,,,0
571,"We discovered soon after I entered office that  with the specter of an atomic war looming like Armageddon far nearer than it does today, the   United States government  actually did  carry out          on our citizens experiments involving radiation.",0,0,,,,,,,,0
572,That's when I ordered the creation of this committee.,0,1,,,,,,,,1
573,Dr. Faden and the others did a superb job.,0,0,,,,,,,,0
574,They enlisted many of our nation's most significant  and important medical and scientific-ethicists.,0,0,,,,,,,,0
575,They had to determine first whether experiments conducted or sponsored by our government between 1944 and 1974 met the ethical and scientific standards of that time and of our time.,0,0,,,,,,,,0
576,And then they had to see to it that our research today lives up to nothing less than our highest values and our most deeply-held beliefs.,0,0,,,,,,,,0
577,"From the beginning, it was obvious to me that this energetic committee was prepared  to do its part.",0,0,,,,,,,,0
578,We declassified thousands  of pages of documents.,0,0,,,,,,,,0
579,"We gave committee members  the keys to the  government's  doors, file cabinets and safes.",0,0,,,,,,,,0
580,"For the last year and a half, the only thing that stood between them and the truth were all the late nights and hard work they had to put in.",0,0,,,,,,,,0
581,This report I received today is a monumental document (laughter) --  in more ways than one.,0,0,,,,,,,,0
582,"But it is a very, very important piece of America's history, and it will shape America's future in ways that will make us a more honorable, more successful and more ethical country.",0,0,,,,,,,,0
583,"What this committee learned I would like to review today with a little more detail than Dr. Faden said, because I think it must be engraved on our national memory.",0,0,,,,,,,,0
584,"Thousands of government-sponsored experiments did take place at hospitals, universities and military bases around our nation.",0,0,,,,,,,,0
585,The goal was to understand the effects of radiation exposure on the human body.,0,0,,,,,,,,0
586,"While most of the tests were ethical by any standards, some were unethical, not only by today's standards, but by the standards of the time in which they were conducted.",0,0,,,,,,,,0
587,They failed both the test of our national values and the test of humanity.,0,0,,,,,,,,0
588,"In one experience, scientists -- experiment -Â­ scientists injected plutonium into 18 patients without their knowledge.",0,0,,,,,,,,0
589,"In another, doctors exposed indigent cancer patients to excessive doses of radiation, a treatment from which it is virtually impossible that they could ever benefit.",0,0,,,,,,,,0
590,The report also demonstrates that these and other experiments were carried out on precisely those citizens who count most: on the government for its help the destitute and the gravely ill.,0,0,,,,,,,,0
591,But the dispossessed were not alone.,0,0,,,,,,,,0
592,Members of the military -- precisely those on whom we and our government count most -- they were also test subjects.,0,0,,,,,,,,0
593,Informed consent means your doctor tells you the risk of the treatment you are about to undergo.,0,0,,,,,,,,0
594,"In too many cases, informed consent                  was withheld.",0,0,,,,,,,,0
595,Americans   were kept in the dark about the effects of what was being  done to them.,0,0,,,,,,,,0
596,"The deception extended beyond the test subjects themselves to encompass their families and i the American people as awhole, for these experiments were kept secret.",0,0,,,,,,,,0
597,"And  they were shrouded  not for a compelling  reason of  national security, but for the simple fear of embarrassment, and that was wrong.",0,0,,,,,,,,0
598,Those who led the government when these decisions were made are no longer here to take responsibility for what they did.,0,0,,,,,,,,0
599,"They are not here to apologize to the survivors, the family members or the communities who's lives were darkened by the shadow of the atom and these choices",0,0,,,,,,,,0
600,"So today, on behalf of another generation of American leaders and another generation of American citizens, the united States of America offers a sincere apology to those of our citizens who were subjected to these experiments, to their families, and to their communities.",0,0,,,,,,,,0
601,"When the government does wrong, we have a moral responsibility to admit it.",0,0,,,,,,,,0
602,The duty we owe to one another to tell the truth and  to protect our fellow citizens from excesses like these is one we  can never walk away from.,0,0,,,,,,,,0
603,"Our government failed in that duty, and it offers an apology  to the survivors  and their families  and to all the American  people who must -- who  must be able to rely upon the United States to keep its word, to tell the truth, and to do the right thing.",0,0,,,,,,,,0
604,We know there are  moments  when words alone are not enough.,0,0,,,,,,,,0
605,"That's why I am instructing my Cabinet to use and build on these recommendations, to devise promptly  a  system of relief, including compensation, that meets the standards of justice and conscience.",0,1,,,,,,,,1
606,"When called for, we will work with Congress to serve the best needs of those who were harmed.",0,0,,,,,,,,0
607,"Make no mistake, as the committee report says, there are circumstances where compensation is appropriate as a matter of ethics and principle.",0,0,,,,,,,,0
608,I am committed to seeing to it that the United States of America lives up to its responsibility.,0,0,,,,,,,,0
609,"Our greatness  is measured  not only in how we so frequently do right, but  also how we act when we know we've done the wrong thing;",0,0,,,,,,,,0
610,"how we confront our mistakes, make our apologies, and take action,",0,0,,,,,,,,0
611,"That's why this morning, I signed an executive order instructing every arm and agency of our government that conducts, supports or regulates research involving human beings to review immediately their procedures, in light of the recommendations of this report, and the best knowledge and standards available today, and to report back to me by Christmas.",0,0,,,,,,,,0
612,"I have also created a Bioethics Advisory Commission to supervise the process, to watch over all such research, and to see to it that never again do we stray from   the basic values of potecting our people and being straight with them;",0,0,,,,,,,,0
613,The report I received today will not be left on a shelf to gather dust.,0,0,,,,,,,,0
614,"Every one of its pages offers a lesson, and every lesson will be learned from these good people who put a year and a half of their lives into the effort to set America straight.",0,0,,,,,,,,0
615,"Medical and scientific progress depends upon learning about people's responses to new medicines, to new cutting-edge treatments.",0,0,,,,,,,,0
616,"Without this kind of research, our children would still be dying from polio and other killers.",0,0,,,,,,,,0
617,"Without responsible radiation research, we wouldn't be making the progress we are in thewar on cancer.",0,0,,,,,,,,0
618,"We have to continue to research, but there is a right way and a wrong way to do it.",0,1,,,,,,,,1
619,"There are local citizens' review boards, there are regulations that establish proper informed consent and ensure that experiments are conducted ethically.",0,0,,,,,,,,0
620,"But in overseeing this necessary research, we must never relax our vigilance.",0,0,,,,,,,,0
621,The breathtaking advances in science and technology demand that we always keep our ethical watchlight burning.,0,0,,,,,,,,0
622,"No matter how rapid the pace of change, it can never outrun our core convictions that have stood us so well as a nation for more than 200 years now, through many different scientific revolutions.",0,0,,,,,,,,0
623,"I believe we will meet the test of our  times -- that as and technology evolve, our ethical conscience will grow, not Informed consent, community right-to-know, our entire of essential human    protections -- all these grew up in response They are to the health and humanitarian crises of this 20th century.",0,0,,,,,,,,0
624,Science is not ever simply objective.,0,0,,,,,,,,0
