row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
330,It's a continuation of a previous meeting.,0,0.0,"The sentence states that the communication is a continuation of a previous meeting, but it does not provide any information regarding whether a final decision has been made or is pending on a specific issue.","The sentence is a factual statement describing the nature of the communication rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
331,Key topics will be needle exchange and upcoming report of President's Council on HIV/AIDS.,0,0.0,"The sentence lists topics for a future event or report, indicating that the specific content and conclusions regarding these topics have not yet been finalized or decided upon.","The sentence states factual topics to be discussed rather than expressing an internal opinion, recommendation, or personal view of an author regarding a policy decision.",,,,,,0.0
332,Here it is.,0,0.0,"The sentence 'Here it is' does not provide context regarding a specific issue or a pending decision, so it is impossible to determine if a final decision has not yet been made based solely on these words.","The sentence 'Here it is' is a statement of fact indicating the delivery or existence of an item, rather than an expression of an opinion, recommendation, or internal deliberation.",,,,,,0.0
333,"Also, Chuck did say that their document was intended for distribution.",0,0.0,"The sentence discusses the intended distribution of a document, which implies the document exists and is being considered for release or use, but the sentence itself describes a past statement about intent rather than a current pre-decisional process for a specific agency action.","The sentence reports a factual statement about what someone said regarding a document's intended purpose; it does not express an opinion, recommendation, or internal deliberation.",,,,,,0.0
334,I told him what we agreed  I would.,0,0.0,"The sentence describes a past action of communicating an agreement, which does not inherently indicate that a final decision is pending or that the document is being created to assist in reaching a future conclusion.","The sentence states a factual account of what was communicated ('I told him') and what was agreed upon, rather than expressing an internal opinion, recommendation, or personal view regarding a policy.",,,,,,0.0
335,He didn't seem concerned but he has just stepped in to take Emil's place so I think it  is important for you to talk to  Gene.,0,1.0,"The sentence discusses a current personnel situation where one individual has just replaced another, implying the staffing arrangement is already in effect, but the specific recommendation to talk to Gene regarding this transition suggests the matter of how to handle the situation or the specific conversation is not yet finalized.",The sentence expresses a personal opinion ('I think') and a recommendation ('it is important for you to talk to Gene') rather than stating an objective fact.,,,,,,1.0
336,"Also, FYI, Gene is meeting with Marian Wright Edelman tomorrow.",0,0.0,"The sentence describes a scheduled meeting between two individuals regarding a specific topic, which implies that the outcome or final decision regarding that topic has not yet been made.","The sentence states a factual occurrence (a meeting is happening) rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
337,"We are developing a child care proposal that will help working families afford child care, make targeted investments to improve the safety and quality of child care, particularly for infants and toddlers, and provide safe, constructive activities for school-age children.",1,1.0,"The sentence describes a proposal currently under development, indicating that the final decision to adopt or implement the specific measures has not yet been made.",The sentence expresses a recommendation and outlines the intent of a future plan rather than stating established facts or final agency policy.,,,,,,1.0
338,"To help working families afford child care, the proposal: (1) increases funding for federal child care subsidies through the Child Care and Development Block Grant;",1,1.0,"The sentence describes a specific proposal to increase funding, which implies the decision regarding this funding change has not yet been finalized or implemented.",The sentence outlines a recommendation or a plan of action ('the proposal') rather than stating an established fact or final agency policy.,,,,,,1.0
339,and (2) changes the Child and Dependent Care Tax Credit by raising the percentage of child care expenses  for which a  taxpayer may take a credit and by increasing the income levels of taxpayers who may  claim it.,1,0.0,"The sentence describes specific legislative changes to tax credits and income levels, which appears to be a statement of fact regarding proposed or enacted policy rather than a discussion of an issue where a final internal decision has not yet been made.","The sentence states objective details about how a tax credit is being changed (raising percentages and increasing income levels) rather than expressing a personal opinion, recommendation, or internal debate.",,,,,,0.0
340,"Currently, the credit rate is phased down from 30% for taxpayers with adjusted gross income of $10,000 or less to 20% for taxpayers with AGI above $28,000.",0,0.0,"No, the sentence describes an existing credit rate structure that is already in effect, indicating a final decision has been made rather than a pending issue.","No, the sentence states specific factual details regarding income thresholds and percentage rates, rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
341,"We are considering a series of options, including raising the credit rate from 50% for taxpayers with AGI of $30,000 to 20% for those with AGI above $59,000.)",1,1.0,"The sentence states that the agency is 'considering' various options, which indicates that a final decision has not yet been made and the matter is still in the planning or evaluation phase.","The sentence outlines potential policy changes and specific numerical adjustments to a credit rate, representing internal recommendations or proposals rather than established facts or final agency policy.",,,,,,1.0
342,We are also considering targeted investments to improve  the safety and quality of care.,1,1.0,"The sentence uses the phrase 'are also considering,' which indicates that the agency is currently in the process of evaluating options and has not yet made a final decision on the targeted investments.",The sentence expresses a consideration or intent to act rather than stating an established fact or a finalized policy; it reflects the internal deliberation of the agency regarding future actions.,,,,,,1.0
343,"First, the proposal adds funding to the scholarship program for child care providers, which you announced at the child care conference and  which has  received strong support.",1,0.0,"The sentence references a proposal that has already been announced at a conference and has received support, indicating the matter is moving toward or has reached a stage where a decision is being finalized or explained rather than being in the initial pre-decisional brainstorming phase.","The sentence states facts about an announcement and the level of support received for a proposal, rather than expressing a personal opinion, legal advice, or internal recommendation.",,,,,,0.0
344,"Second, it includes a new program that will ensure safety and healthy early learning and development for children in the critical first years.",1,1.0,"The sentence describes a new program that 'will ensure' safety, indicating a future action or policy proposal rather than a finalized decision that has already been implemented or settled.","The sentence outlines a specific initiative and its intended purpose ('ensure safety and healthy early learning'), which functions as a recommendation or a description of a proposed policy rather than stating an objective fact about the current state of affairs.",,,,,,1.0
345,"Third, the proposal provides resources for states to improve their enforcement of health and safety standards, and fourth, it funds parent education, research and technology.",1,0.0,"The sentence describes specific provisions of a proposal regarding resource allocation and funding, which suggests the proposal is a draft or under consideration rather than a finalized decision that has already been implemented.","The sentence lists factual components of a proposal (resources for enforcement, funding for education, research, and technology) rather than expressing a personal opinion, legal advice, or internal debate about how to proceed.",,,,,,0.0
346,"Finally, the proposal makes safe, constructive activities for youth during after-school hours more available by creating a new program for school age children and by coordinating existing programs.",1,1.0,"The sentence describes the intended outcomes and scope of a proposal, which implies the program has not yet been implemented or finalized, suggesting the decision-making process regarding the proposal is ongoing or pre-decisional.","The sentence outlines the specific activities and mechanisms (creating a new program, coordinating existing ones) proposed to achieve a goal. It describes the substance of the recommendation rather than stating an established fact or final agency policy.",,,,,,1.0
347,O'Hara informs me that CNN is running its food safety hour long  special this evening.,0,0.0,"The sentence reports a current event or fact about a television broadcast occurring 'this evening', which does not involve a pending agency decision or a future action requiring deliberation.","The sentence states an objective fact regarding a media schedule rather than expressing an opinion, recommendation, or internal thought process.",,,,,,0.0
348,We don't know what the take away message will be.,0,1.0,"The sentence indicates uncertainty about a future outcome or conclusion ('what the take away message will be'), suggesting that a final decision or message has not yet been determined.",The sentence expresses uncertainty and reflects the internal state of the agency regarding a future communication rather than stating an established fact or final policy.,,,,,,1.0
349,"Also, the NYTs series continues to grow and slide.",0,0.0,"The sentence discusses the current status or trend of a media series ('continues to grow and slide'), which describes an ongoing situation rather than a specific issue where a final agency decision has not yet been made.","The sentence states a factual observation or description of a trend regarding a third-party entity (NYTs series) rather than expressing an internal opinion, recommendation, or legal advice.",,,,,,0.0
350,Current thinking is that it will begin a week from this Sunday but don't hold your breath.,0,1.0,"The sentence discusses a potential start date ('a week from this Sunday') but explicitly casts doubt on its certainty ('don't hold your breath'), indicating that a final, confirmed decision has not yet been made.",The phrase 'Current thinking is that' indicates an internal opinion or tentative assessment rather than a stated fact or established policy.,,,,,,1.0
351,The first pieces are likely to cover E. coli outbreaks on  produce.,0,0.0,The sentence discusses a prediction about future events (likely to cover outbreaks) rather than a matter where a final agency decision has been made or is currently pending for resolution.,"The sentence states a factual prediction or observation about the content of upcoming pieces rather than expressing an internal opinion, recommendation, or legal advice.",,,,,,0.0
352,"Sylvia Mathew's Office has asked that we submit the names on the ""Conservative List"" for the Race Mtg by 5pm today.",0,0.0,"The sentence describes a request to submit names by a specific deadline for an upcoming meeting, indicating that the decision regarding the meeting or the list is still in the process of being executed and no final decision on the matter has been made.","The sentence states a factual instruction or request regarding administrative logistics (submitting names) rather than expressing an opinion, recommendation, or internal debate about policy or legal interpretation.",,,,,,0.0
353,Please send your final comments (or questions) to me as soon as possible-Â­ and we apologize for the short notice .,0,0.0,"The sentence is a request for input regarding an ongoing matter where a final decision has not yet been made, as it asks for 'final comments' before a conclusion is reached.","The sentence is a procedural instruction and an apology regarding timing; it does not express an opinion, recommendation, legal advice, or internal deliberation about policy or facts.",,,,,,0.0
354,"Elena, Do we have an Education directive yet?",0,0.0,"The sentence asks about the existence of a directive, implying that the final decision or the formal issuance of the directive has not yet occurred.","The sentence is a direct inquiry regarding the status of a document rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
355,The final town hall meeting before Thanksgiving is tomorrow at 11am.,0,0.0,"The sentence states a confirmed schedule for an event that has already been finalized, indicating that the decision regarding the meeting time has been made.","The sentence conveys a specific factual detail about the time and date of an event rather than expressing an opinion, recommendation, or internal debate.",,,,,,0.0
356,I know that they will want to know more about what we plan to do.,0,1.0,The sentence discusses future plans ('what we plan to do') indicating that a final decision or action has not yet been taken.,"The sentence expresses the author's internal anticipation and expectation regarding how others will react to future plans, rather than stating an established fact or final policy.",,,,,,1.0
357,"I have sked Mike this morning, but I haven't heard back yet.",0,0.0,"The sentence describes a pending communication where a response has not yet been received, indicating that the outcome or decision regarding the matter is not yet finalized.","The sentence states a factual status of a communication (that a request was made and no reply has been received) rather than expressing an opinion, recommendation, or internal policy deliberation.",,,,,,0.0
358,"Also, I spoke with Christa about what other role we should be playing in this process.",0,1.0,"The sentence discusses determining the agency's role in an ongoing process, indicating that a final decision on this matter has not yet been made.",The sentence expresses a recommendation or internal discussion regarding future actions ('what other role we should be playing') rather than stating established facts or final policy.,,,,,,1.0
359,"She has hooked me up with the press and speech people, to allow us to review q&a and statements.",0,0.0,"The sentence describes an ongoing administrative action of coordinating with press and speech staff to review materials, which implies the process is currently active and a final decision or finalized statement has not yet been issued.","The sentence describes a factual account of an arrangement made to facilitate a review process rather than expressing a personal opinion, legal advice, or a specific recommendation regarding policy.",,,,,,0.0
360,"Otherwise, I asked Minyon to let me know in what other ways we should be plugged in.",0,1.0,"The sentence discusses future actions ('should be plugged in') and requests information to determine those actions, indicating that a final decision on how to proceed has not yet been made.","The sentence expresses a request for input and consideration of various options ('in what other ways'), reflecting an internal discussion or deliberation rather than stating an established fact or final policy.",,,,,,1.0
361,Does that seem right?,0,1.0,"The sentence 'Does that seem right?' is a question asking for validation or feedback on a proposed idea or draft, which implies that a final decision has not yet been made.",The sentence expresses a request for internal deliberation and opinion rather than stating an established fact or final policy.,,,,,,1.0
362,Attached is a copy of the conservative list that I sent you all on November 20th.,0,0.0,"The sentence refers to a document sent on a specific past date (November 20th), indicating that the action of sending the list has already occurred, but it does not explicitly describe a pending decision or a draft opinion intended to assist in a future agency determination.","The sentence states a factual occurrence (attaching a previously sent list) rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
363,Please let me know if you have any changes to make before tomorrow morning.,0,0.0,"The sentence asks for input on changes before a specific deadline, indicating that the final decision or document version has not yet been finalized.","The sentence is a procedural request for feedback rather than an expression of a specific opinion, recommendation, or internal deliberation regarding policy or legal advice.",,,,,,0.0
364,"Press (Lori McHugh) advised Friday that they wanted to put the report and EO out this Friday, March 28th,  at the top of McCurry's  briefing,  but now Press office is revisiting.",0,1.0,"The sentence discusses a scheduling conflict and a change in plans regarding the release timing of a report and Executive Order, indicating that the final decision on when to release these items has not yet been finalized.",The sentence describes the internal communication and shifting preferences of the Press Office ('revisiting') rather than stating established facts or final agency policy.,,,,,,1.0
365,I do  not  want  to sit on this beyond Monday as the main coalition of interest groups -- the Task Force on Radiation and Human Rights -- has asked us to get it out the door before their meeting April 1 (per a letter Diane brought to my attention Friday).,1,1.0,"The sentence discusses a timeline for releasing a document before a specific future meeting date (April 1), indicating that the final decision on the document's status or release has not yet been made.","The sentence expresses the author's personal preference and internal reasoning regarding the timing of the action ('I do not want to sit on this...'), reflecting the internal give-and-take of the decision-making process rather than stating an established fact or final policy.",,,,,,1.0
366,"DOE and my preference is to release the  report, however we can, this week.",1,1.0,"The sentence discusses the timing and method of releasing a report, indicating that the decision to release it has not yet been finalized as the speaker is proposing a course of action.","The sentence explicitly states 'my preference' and uses the phrase 'we can,' which reflects the personal opinion and internal deliberation of the author regarding how to proceed rather than stating an established fact or final policy.",,,,,,1.0
367,Pena and key Asst. Secretary are available Friday and MAY be available Thursday.,1,0.0,"The sentence discusses the availability of personnel for potential meetings or actions, indicating that the scheduling and subsequent decisions regarding these meetings have not yet been finalized.","The sentence states factual information regarding the schedule and availability of specific individuals rather than expressing an opinion, legal advice, or a recommendation on policy.",,,,,,0.0
368,Barry Toiv is now working to get closure in the press office.,1,0.0,"The sentence describes an ongoing action ('is now working') to achieve a specific outcome ('get closure'), which implies that the final decision or resolution regarding the press office matter has not yet been reached.","The sentence states a factual observation about an employee's current activity and does not express an opinion, recommendation, legal advice, or internal debate.",,,,,,0.0
369,"If this comes  up again, please let people know we need to get it out the door.",1,1.0,"The sentence discusses a future action ('If this comes up again') and the need to finalize a document ('get it out the door'), indicating that a final decision or release has not yet been made.","The sentence expresses an internal recommendation or instruction regarding the timing and handling of a document, reflecting the internal give-and-take of the process rather than stating an established fact or final policy.",,,,,,1.0
370,"We just need 2 days notice to  get to advisory committee members, certain reporters, and key Hill people if we want to get any decent press and not offend anyone.",1,1.0,"The sentence discusses logistical planning for future communication with external parties (advisory committee members, reporters, Hill people) to manage press coverage and avoid offense, indicating that the specific action or timing has not yet been finalized.","The sentence expresses a recommendation or internal strategy regarding how to handle public relations ('if we want to get any decent press and not offend anyone'), reflecting the internal give-and-take of planning rather than stating established fact or final policy.",,,,,,1.0
371,"Since 7 agencies are involved, outreach can't be done at very last minute.",1,1.0,"The sentence discusses logistical constraints regarding the timing of outreach for an ongoing or future multi-agency effort, implying that a final decision on the specific timing or execution plan has not yet been finalized.",The sentence expresses a recommendation or internal assessment of the necessary process (that outreach cannot happen at the last minute) rather than stating an objective fact or a final agency policy.,,,,,,1.0
372,Thanks for your help.,0,0.0,"The sentence does not concern an issue where a final decision has not yet been made, as it is a simple expression of gratitude unrelated to any decision-making process.","The sentence does not express an opinion, recommendation, or internal deliberation; it is a factual statement of thanks.",,,,,,0.0
373,"The Administration Announces Actions Responding to President Clinton's Advisory Committee on Human Radiation Experiments March 28, 1997",0,0.0,"The sentence describes an announcement of actions that have already been taken in response to a past event, indicating that the decision-making process regarding these specific actions is complete and the matter is officially settled.","The sentence states a factual occurrence (an announcement) rather than expressing an internal opinion, recommendation, or draft thought process.",,,,,,0.0
374,"Background In January, 1994 President Clinton established the Advisory Committee on Human Radiation Experiments (ACHRE) to examine reports that the government had supported unethical human radiation experiments and releases of radiation during the Cold War.",0,0.0,"The sentence describes a historical event that occurred in January 1994 where a committee was established to examine past reports. Since the event and the establishment of the committee are historical facts, a final decision regarding this specific historical occurrence has already been made and is not a matter of future agency action.","The sentence states objective facts about the creation of a committee and the reports it was tasked to examine. It does not express an opinion, recommendation, or internal deliberation; rather, it provides background context based on established history.",,,,,,0.0
375,"He asked ACHRE to uncover the truth, recommend ways to right past wrongs, and suggest ways to make sure the government will not repeat past mistakes.",0,1.0,"The sentence describes a request for recommendations and suggestions to prevent future mistakes, which implies that a final decision on how to address these issues has not yet been made.","The sentence explicitly mentions asking for 'recommend ways' and 'suggest ways', indicating that the content involves internal deliberation, opinions, or proposals rather than established facts or final agency policy.",,,,,,1.0
376,"In October, 1995 ACHRE issued its report.",0,0.0,"The sentence describes an event that has already occurred in the past (October 1995), indicating that the report was issued and the matter is no longer in a pre-decisional phase regarding that specific issuance.","The sentence states a factual occurrence (the issuance of a report) rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
377,ACHRE found that the-government had conducted several thousand human radiation experiments from 1945 to 1975 and that the majority advanced biomedical research.,0,0.0,The sentence states a finding ('ACHRE found') regarding past events (1945 to 1975) and does not indicate that a final decision is currently pending or being formed.,"The sentence presents a factual conclusion or a finding of fact regarding historical experiments rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0.0
378,"The Committee found, however, that some were conducted unethically.",0,0.0,"The sentence states that the Committee 'found' that certain actions were conducted unethically. The use of the word 'found' indicates that a conclusion or determination has already been reached regarding the ethical nature of these actions. Since a final finding has been made, the issue is not in a pre-decisional stage where a decision is yet to be reached.","The sentence expresses a factual finding or a conclusion of fact (that actions were unethical) rather than an internal opinion, recommendation, or draft policy. It represents the agency's established position on a matter that has been settled by the Committee's finding.",,,,,,0.0
379,"For example, scientists injected plutonium into 18 patients without their knowledge, and researchers conducted experiments on indigent patients and children.",0,0.0,"The sentence describes past events where scientists injected plutonium into patients and conducted experiments, indicating that the actions have already occurred and are not a matter where a final decision is currently pending.","The sentence states specific factual occurrences regarding medical experiments on patients rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
380,"ACHRE made 18 recommendations to open the public record, protect human subjects of future research, and compensate those wronged by the government's actions.",0,0.0,,,,,,,,0.0
381,"In October, 1995 the President received the Advisory Committee's report and made it clear that the report would ""not be left on a shelf to gather dust"" He directed his Cabinet to ""use and build on these recommendations.""",0,0.0,"The sentence describes actions that occurred in October 1995 where the President received a report and directed the Cabinet to use its recommendations. Since the President has already received the report and issued a directive to act upon it, the decision-making process regarding the report's utilization has moved past the pre-decisional stage into the implementation or post-decisional phase.","The sentence states factual events: the receipt of a report and the issuance of a directive. It does not express an internal opinion, recommendation, or draft thought process; rather, it records the final actions taken by the President.",,,,,,0.0
382,"Over the past year and a half, the Administration has acted to implement ACHRE's recommendations to improve openness in government, strengthen ethics in human subjects research, and compensate individuals for the government's mistakes.",0,0.0,"The sentence describes actions that have already been taken over the past year and a half, indicating that the implementation phase is complete and no final decision regarding these specific actions is pending.","The sentence states established facts about the Administration's past conduct and the implementation of recommendations, rather than expressing a personal opinion, draft recommendation, or internal debate.",,,,,,0.0
383,"Today's Announcement     â€¢ The Administration released Building Public Trust, outlining its comprehensive response to the President's Advisory Committee on Human Radiation Experiments (ACHRE).",0,0.0,"The sentence describes an action that has already occurred (the release of a report titled 'Building Public Trust'), indicating that the decision to release the report and the content of the report are finalized and no longer pre-decisional.","The sentence states a factual event regarding the release of a document and does not express an internal opinion, recommendation, or personal view of an author.",,,,,,0.0
384,The report summarizes actions to address ACHRE's 18 recommendations.,0,0.0,"The sentence describes a report that summarizes actions taken to address recommendations, which implies that the agency has already received the recommendations and is likely in the process of or has completed addressing them. However, the sentence itself describes the content of a summary of actions rather than a draft opinion or a pre-decisional discussion about whether to act. It does not clearly indicate that a final decision on the recommendations has not yet been made in a way that characterizes the document as pre-decisional advice.","The sentence states a factual summary of actions ('summarizes actions') rather than expressing an opinion, recommendation, or internal deliberation. It describes what the report contains (a summary of past or current actions) rather than offering a personal view or policy advice.",,,,,,0.0
385,â€¢ The Departments of Energy and Justice announced that the government has settled compensation claims with families of all of the known individuals ACHRE recommended for compensation.,0,0.0,"The sentence describes an action that has already occurred (the government has settled claims) and references a final recommendation (ACHRE recommended), indicating the decision-making process regarding these specific claims is complete.","The sentence states a factual occurrence of an announcement and a settlement rather than expressing an internal opinion, recommendation, or draft thought process.",,,,,,0.0
386,ACHRE recommended the government compensate the families of 18 subjects of plutonium injection experiments.,0,1.0,"The sentence describes a recommendation made prior to a final government decision on compensation, indicating the issue was not yet resolved.","The sentence expresses a specific recommendation or internal advice regarding how the government should act, rather than stating an established fact or final policy.",,,,,,1.0
387,The government has settled with all 16 families that came forward.,0,0.0,"No, the sentence states that the government has already settled with the families, indicating a final decision has been made.","No, the sentence states a factual occurrence (the settlement) rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
388,"â€¢ President Clinton signed a memorandum to strengthen the rights and protections of people participating in secret, government-supported research.",0,0.0,"The sentence describes an event where President Clinton has already signed a memorandum, indicating that the decision-making process regarding this specific action is complete and the matter is settled.","The sentence states a factual occurrence (the signing of a memorandum) rather than expressing an internal opinion, recommendation, or draft thought process.",,,,,,0.0
389,ACHRE recommended that subjects of secret experiments have special protections and information.,0,1.0,"The sentence describes a recommendation made by ACHRE regarding protections for subjects of secret experiments. The use of the word 'recommended' and the context of proposing special protections implies that a final decision on these protections has not yet been made or implemented, indicating the issue is pre-decisional.","The sentence explicitly states that ACHRE 'recommended' specific actions. This reflects an internal opinion, suggestion, or part of the deliberative process rather than stating an established fact or final agency policy.",,,,,,1.0
390,"Acting on that recommendation, the President directed agencies today to propose new rules for secret research that would require scientists to: obtain informed consent from all potential subjects of all secret experiments (current rules allow researchers to waive informed consent in certain cases);",0,0.0,"No, the sentence describes an action that has already occurred (the President directed agencies today), indicating that a final decision has been made and the matter is no longer pre-decisional.","No, the sentence states a factual account of a directive issued by the President and the resulting requirement for new rules, rather than expressing an internal opinion, recommendation, or personal view.",,,,,,0.0
391,disclose the identity of the sponsoring agency to potential subjects;,0,1.0,"The sentence discusses a specific action regarding the disclosure of an agency's identity to potential subjects, which implies a consideration of a policy or procedure that has not yet been finalized or implemented.",The sentence expresses a recommendation or a proposed course of action (to disclose identity) rather than stating an established fact or final agency policy.,,,,,,1.0
392,and tell potential subjects that an experiment is classified.,0,1.0,"The sentence describes a proposed action to inform potential subjects about the classification status of an experiment, which implies the experiment is ongoing or planned and a final decision on how to proceed or disclose information has not yet been finalized.","The sentence expresses a recommendation or instruction regarding how to handle communication with subjects, reflecting an internal deliberation on procedure rather than stating an established fact or final policy.",,,,,,1.0
393,The new rules would also establish a more independent review process;,0,1.0,The sentence describes a proposed change ('would also establish') indicating that the rulemaking process is ongoing and a final decision has not yet been made.,The sentence expresses a recommendation or a description of a proposed policy change rather than stating an established fact or final agency action.,,,,,,1.0
394,require the head of the agency conducting secret human research to approve each project;,0,0.0,"The sentence describes a mandatory requirement for agency heads to approve projects, which implies a rule or standard of conduct rather than a specific internal discussion leading to a future decision on a particular matter.","The sentence states a regulatory obligation or a factual description of a requirement, not an internal opinion, recommendation, or personal view of an author.",,,,,,0.0
395,and require permanent records of secret experiments.,0,1.0,"The sentence discusses a requirement for permanent records of secret experiments, which implies a future action or a rule to be implemented rather than a final decision that has already been made and settled.","The sentence expresses a recommendation or a directive regarding the creation of records, reflecting an internal deliberation on how to handle secret experiments rather than stating an established fact or final policy.",,,,,,1.0
396,The President also directed federal agencies to report annually on the number of classified human research projects and the number of subjects in each project.,0,0.0,"The sentence describes a directive that has already been issued by the President, indicating that the decision to require annual reporting has been made and is no longer in the pre-decisional phase.","The sentence states a factual requirement regarding what agencies must report (number of projects and subjects) rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0.0
397,A preliminary review by the Administration's human radiation lnteragency Working Group indicates that the government is not supporting any classified human research at this time;,0,1.0,"The sentence describes a 'preliminary review' and states the current status ('not supporting... at this time'), which implies the matter is still under consideration or has just been assessed, rather than describing a finalized, settled policy or a past decision that is no longer subject to change.","The sentence expresses the conclusion of an internal review process ('indicates that...'), functioning as a recommendation or a statement of the agency's current stance derived from internal deliberation rather than stating an objective, indisputable fact.",,,,,,1.0
398,"today's directive initiates a formal, routine accounting of secret human studies.",0,0.0,"The sentence describes the initiation of a formal accounting process, which implies that the decision to conduct these studies and the framework for the accounting have already been established and are now being executed, rather than discussing a future decision that has not yet been made.","The sentence states a factual occurrence regarding the start of a routine procedure and does not express an opinion, recommendation, or internal debate.",,,,,,0.0
399,â€¢ The Administration announced proposed amendments to the Radiation Exposure Compensation Act of 1990 to compensate hundreds of uranium miners who would not be compensated under current law.,0,0.0,"The sentence describes an announcement of proposed amendments, which indicates that the legislative or regulatory changes are in the proposal stage and a final decision or enactment has not yet been made.","The sentence states a factual occurrence regarding an announcement of proposed changes; it does not express an internal opinion, recommendation, or personal view of an author regarding how to decide the matter.",,,,,,0.0
400,ACHRE found that some deserving miners do not qualify for compensation under the Act.,0,0.0,"The sentence states a finding ('ACHRE found') regarding the qualification of miners under an existing Act. This implies a conclusion has already been reached or a determination has been made about the status of the miners, rather than discussing a future decision that has not yet occurred.","The sentence presents a specific factual finding or conclusion about eligibility criteria ('do not qualify') rather than expressing a personal opinion, recommendation, or internal debate about how to reach a decision.",,,,,,0.0
401,"The amendments would establish fairer, scienceÂ­ based criteria for compensation.",0,1.0,"The sentence discusses the potential effects of proposed amendments, indicating that the decision to adopt these amendments has not yet been finalized.",The sentence expresses a recommendation or the intended outcome of a policy change (establishing fairer criteria) rather than stating an objective fact.,,,,,,1.0
402,The Administration will also propose regulatory changes to RECA to facilitate claims processing.,0,0.0,"The sentence discusses a future action ('will also propose') indicating that the decision to propose these changes has not yet been finalized or executed, suggesting the matter is pre-decisional.","The sentence states a planned course of action or a policy intent rather than expressing a personal opinion, legal advice, or internal debate; it describes what the Administration intends to do rather than how they are deliberating on it.",,,,,,0.0
403,Previous and On-going Actions Described in Building Public Trust Include:,0,0.0,"The sentence lists actions that have already occurred or are currently happening, indicating that the events described are not future decisions but rather past or present activities.","The sentence is a factual heading describing a list of completed or ongoing actions rather than expressing an opinion, recommendation, or internal debate.",,,,,,0.0
404,Actions to Improve Openness in Government.,0,0.0,The sentence is a title or heading that does not describe a specific issue where a final decision is pending; it is a general statement of purpose rather than a pre-decisional document.,"The sentence states a goal or topic ('Actions to Improve Openness') rather than expressing a personal opinion, recommendation, or internal deliberation regarding a specific matter.",,,,,,0.0
405,"â€¢ ACHRE transferred more than 4,000 cubic feet of documents to the National Archives.",0,0.0,"No, this sentence describes a completed action where documents have already been transferred to the National Archives, indicating the event is not pre-decisional.","No, this sentence states a specific factual occurrence regarding the transfer of documents rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0.0
406,"The Administration has made 300,000 fully searchable pages of documents available on the Internet, and will add an additional 200,000 pages shortly.",0,0.0,"The sentence describes actions that have already been completed (300,000 pages made available) and actions that are scheduled to occur in the near future (adding 200,000 pages). It does not discuss an ongoing internal debate or a specific issue where a final decision is currently being formulated; rather, it reports on the status of a program.","The sentence states factual information regarding the number of documents released and the timeline for future additions. It does not express an opinion, recommendation, legal advice, or internal deliberation about how to proceed.",,,,,,0.0
407,The Departments of Energy and Defense have published document search guides.,0,0.0,"The sentence describes a completed action where documents have already been published, indicating that the decision to publish has been made and the matter is settled.","The sentence states a factual occurrence regarding the publication of search guides by specific departments, rather than expressing an opinion, recommendation, or internal debate.",,,,,,0.0
408,"â€¢ The President signed Executive Order 12958 directing Federal agencies to review and declassify thousands of documents, including documents on radiation experiments.",0,0.0,"The sentence describes an action (the President signing an Executive Order) that has already occurred and established a directive for agencies to follow, indicating that the decision-making process regarding the signing is complete and the matter is no longer pre-decisional.","The sentence states a factual event regarding the signing of a specific Executive Order and the resulting directive; it does not express an internal opinion, recommendation, or personal view of an author.",,,,,,0.0
409,Actions to Protect human subjects in the future.,0,0.0,"The sentence refers to 'future' actions, indicating that the specific measures have not yet been implemented or finalized, suggesting the decision-making process regarding these specific protective actions is ongoing or prospective.","The sentence is a fragment describing a category of action rather than expressing a specific personal opinion, legal advice, or internal debate. It states a topic or intent without reflecting the 'give-and-take' of the deliberative process.",,,,,,0.0
410,"â€¢ President Clinton established the National Bioethics Advisory Commission (NBAC) to examine bioethical issues, including human research issues.",0,0.0,"The sentence describes an action (establishing the NBAC) that occurred in the past under President Clinton, indicating that the decision to create the commission has already been made and is a matter of historical record rather than a pending issue.","The sentence states a factual event regarding the establishment of a commission and its purpose; it does not express an opinion, recommendation, or internal deliberation.",,,,,,0.0
411,"A subcommittee of NBAC will address certain broad questions raised by ACHRE, including how to strengthen Institutional Review Boards -- the local ethics panels for Federally-sponsored research.",0,1.0,"The sentence describes a planned action where a subcommittee will address questions in the future, indicating that no final decision or conclusion has been reached yet.","The sentence outlines the scope of an upcoming discussion and agenda items rather than stating established facts, final opinions, or settled policies.",,,,,,1.0
