row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
123,"Education and Workforce: invests $3 billion split 95/5 between formula and competitive grants, with somewhat smaller share to cities; funds flow through JTPA system",0,0,"The sentence describes a specific funding allocation structure and the mechanism (JTPA system) through which funds flow, indicating that the decision regarding how the money is distributed has already been finalized and implemented.","The sentence states factual details about budget amounts, percentages, and administrative systems rather than expressing an opinion, recommendation, or internal debate.",,,,,,0
124,"Finance: Similar to Ways and Means, but restores benefits for new applicants who become disabled prior to August 1997 (date is in flux).",0,1,"The sentence discusses a proposed policy change regarding benefit restoration for new applicants and explicitly notes that the date is in flux, indicating that a final decision or specific implementation date has not yet been made.","The sentence expresses a recommendation or a draft proposal for a policy modification ('Similar to Ways and Means, but...') rather than stating an established fact or final agency policy.",,,,,,1
125,"Agriculture: Spends $1.5 billion to create 250,000 slots; includes acceptable performance standards but only 75% of funds are targeted to 18-50s (vs 100% in Administration policy)",0,0,"The sentence describes a specific budget allocation and performance standard comparison, which appears to be a statement of fact regarding current or proposed spending rather than a discussion of an issue where a final decision is still pending.","The sentence presents factual data about funding amounts, slot counts, and demographic targeting percentages, rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
126,"Finance: Invests $3 billion split 75/25 between formula and competitive grants; funds flow through TANF instead of mayors, which the Administration opposes",0,0,"The sentence describes a specific funding allocation and the Administration's opposition to a particular funding mechanism, which suggests a matter that has been decided or is being implemented rather than a future issue where a final decision is yet to be made.","The sentence states factual details about how funds are invested and the Administration's stance, rather than expressing a personal opinion, recommendation, or internal debate about how to proceed.",,,,,,0
127,Minimum Wage Supports minimum wage for welfare recipients in workfare,0,1,"The sentence discusses a policy proposal regarding minimum wage for welfare recipients, which implies a matter where a final decision or official policy has not yet been established or finalized.",The sentence expresses a specific policy recommendation or internal suggestion rather than stating an objective fact or a final agency opinion.,,,,,,1
128,Student loans,0,0,"The sentence 'Student loans' is a noun phrase that appears to be a topic label or a subject heading rather than a statement concerning a specific issue where a final decision has not yet been made. Without context indicating a pending decision process, it does not clearly satisfy the criteria for being predecisional.","The sentence 'Student loans' states a factual subject matter or topic. It does not express an opinion, recommendation, legal advice, or internal deliberation. It lacks the subjective or recommendatory nature required to be considered deliberative.",,,,,,0
129,Opposes House and Senate proposal,0,1,"The sentence indicates a stance against a specific legislative proposal, which implies the proposal is currently active and a final decision on its adoption or rejection has not yet been made by the agency.",The sentence expresses a clear opinion or recommendation ('Opposes') rather than stating an objective fact or established policy.,,,,,,1
130,* Privatization Opposes any privatization of determination of eligibility functions,0,1,"The sentence expresses a stance against privatization of eligibility functions, which implies an ongoing discussion or policy consideration where a final decision has not yet been made.",The sentence reflects a specific opinion or recommendation regarding a policy issue rather than stating an objective fact.,,,,,,1
131,SSI Maintenance of Effort (MOE) Opposes repeal of MOE requirement,0,1,"The sentence discusses a specific policy position regarding the repeal of a requirement, which implies an ongoing legislative or regulatory process where a final decision on the repeal has not yet been made.","The sentence expresses a specific stance or opinion ('Opposes') rather than stating an objective fact, indicating it is part of an internal or external advocacy effort within the decision-making context.",,,,,,1
132,Ways and Means\Education and Workforce: Denies minimum wage by allowing States to either reduce hours of work requirements or by counting Medicaid/child care/housing/etc as income for calculating minimum wage,0,0,"The sentence describes a specific legislative provision or policy outcome regarding minimum wage calculations, which appears to be a settled fact or a description of an existing rule rather than a discussion on an issue where a final decision has not yet been made.","The sentence states a factual description of how a policy works (denying minimum wage by allowing states to adjust hours or count benefits) rather than expressing a personal opinion, recommendation, or internal deliberation.",,,,,,0
133,"Education and Workforce: Establishes separate entitlement to pay the administrative costs of guaranty agencies; currently, annual funding is determined by the Sec'y of Education",0,0,"The sentence describes an established statutory provision regarding how annual funding is currently determined by the Secretary of Education, indicating that the policy or rule in question is already in place rather than a matter under active consideration for a future decision.","The sentence states a factual description of existing law and administrative procedure ('Establishes separate entitlement', 'currently, annual funding is determined') rather than expressing a personal opinion, recommendation, or internal debate.",,,,,,0
134,Commerce: Allows all States to privatize Medicaid eligibility determinations,0,0,"The sentence describes a specific policy action or rule allowing states to privatize Medicaid eligibility determinations. It reads like a statement of an established rule or a final provision rather than a draft or a discussion about whether such a rule should be adopted. Therefore, it does not clearly concern an issue where a final decision has not yet been made in the context of an ongoing internal debate.","The sentence states a fact or a policy provision ('Allows all States...') rather than expressing a personal opinion, recommendation, or internal deliberation. It appears to be a declarative statement of what the policy is or will be, not a suggestion on how to shape it.",,,,,,0
135,Agriculture: Allows all States to privatize Food Stamps eligibility determinations,0,0,"The sentence describes a specific policy provision allowing states to privatize eligibility determinations, which appears to be a statement of established law or finalized policy rather than a draft or pre-decisional discussion.","The sentence states a fact regarding the scope of a program (allowing privatization) rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
136,Ways and Means: Repeals MOE requirement,0,0,"The sentence describes a specific legislative action (repealing a requirement) which implies a decision has been made or is being enacted, rather than discussing an issue where a final decision has not yet been reached.","The sentence states a factual outcome or a title of a bill/amendment rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
137,Finance: Not in the draft mark; may be introduced during markup,0,1,"The sentence discusses the status of a provision within a legislative draft and indicates it is not yet included but might be added later, implying that the final decision on whether to include it has not been made.",The sentence expresses a procedural recommendation or internal note regarding the handling of a draft document rather than stating an established fact or final policy.,,,,,,1
138,Labor/Human Resources: Same as House,0,0,"The sentence indicates a status or classification ('Same as House') which implies a decision or policy alignment has already been established or is being referenced, rather than discussing an issue where a final decision is yet to be made.","The sentence states a fact regarding the alignment of a policy or status rather than expressing a personal opinion, recommendation, or internal debate.",,,,,,0
139,"Finance: Allows ten States to privatize eligibility functions for all health and human services programs (including Medicaid, Food Stamps, WIC); approves TX waiver",0,0,"The sentence describes actions that have already been taken (allowing states to privatize and approving a waiver), indicating that a final decision has been made rather than one pending.","The sentence states established facts regarding the outcome of agency actions (allowances and approvals) rather than expressing an internal opinion, recommendation, or draft thought process.",,,,,,0
140,Finance: / Does not repeal MOE requirement,0,1,"The sentence appears to be a draft note or a bullet point indicating a specific action (or lack thereof) regarding a Memorandum of Agreement (MOE) requirement, suggesting that a final decision on whether to repeal the requirement has not yet been finalized or is currently under consideration.","The sentence expresses a tentative position or a recommendation within a larger document rather than stating an established fact or a final agency opinion, reflecting the internal give-and-take of the decision-making process.",,,,,,1
141,We continue to work on clarifying the intent of the Family Violence Option and making it a useful tool for the states to help families escape violence and poverty in a meaningful way,0,1,"The sentence describes ongoing work to clarify a program's intent and improve its utility, indicating that the final policy or implementation details have not yet been finalized.","The sentence expresses the agency's internal goals, recommendations, and ongoing efforts to shape a policy rather than stating established facts or final decisions.",,,,,,1
142,"As you may know, a Sense of Congress on Family Violence Option Clarifying Amendment is included in the House Budget Resolution working its way through Congress",0,0,"The sentence describes a legislative action (a Sense of Congress) that is currently 'working its way through Congress,' indicating that the final outcome or official adoption has not yet been determined, thus it concerns an issue where a final decision has not yet been made.","The sentence states a factual status regarding the progress of a legislative bill rather than expressing an internal opinion, recommendation, or personal view of an agency employee regarding how to handle a matter.",,,,,,0
143,This amendment delineates the intent of Congress when passing the Family Violence Option as part of last yearâ€™s welfare bill,0,0,"The sentence discusses a past legislative action (last year's welfare bill) and the established intent of Congress, indicating that the decision regarding the bill has already been made and is not a matter of future agency deliberation.","The sentence states a factual interpretation of legislative intent rather than expressing a personal opinion, recommendation, or internal debate within an agency.",,,,,,0
144,"Although the Budget Resolution is not a binding piece of legislation, it shows bipartisan support for the FVO in the broadest sense, and we believe it should be sufficient to instruct the Administration in its regulatory process and in its communications to the states.",0,1,"The sentence discusses the sufficiency of a Budget Resolution to instruct the Administration in its regulatory process and communications, which implies the agency is currently evaluating how to proceed with regulations and communications, indicating a final decision on the specific application of this resolution has not yet been made.","The sentence explicitly states 'we believe it should be sufficient,' which expresses an internal opinion and recommendation regarding how the agency should interpret and act upon the Budget Resolution, rather than stating an established fact or final policy.",,,,,,1
145,"In addition to the language in the Budget Resolution, Senators Wellstone (D-MN) and Murray (D-WA) have introduced 8 671, and Representative Roybal-Allard (D-CA) stands poised to introduce similar legislation in the House",0,0,"The sentence describes legislative actions that have already occurred (introduction of bills) and current status (poised to introduce), indicating that the specific events mentioned are not pre-decisional drafts for an internal agency decision.","The sentence states factual information regarding which legislators introduced specific bills and their current status, rather than expressing an internal opinion, recommendation, or personal view.",,,,,,0
146,"If the clarification set forth in the Budget Resolution is insufficient to promote proper interpretation by HHS as it promulgates regulations, we are asking for the Administrationâ€™s support for this bill which will clarify Congressional intent about the Family Violence Option and give states clear guidance as they implement their welfare plans.",0,1,"The sentence discusses a potential future scenario where a clarification might be insufficient and proposes a course of action (asking for support for a bill) to address this, indicating that a final decision on the matter has not yet been made.","The sentence expresses a recommendation and a request for support regarding a specific legislative strategy, reflecting internal deliberation on how to proceed rather than stating established facts or final agency policy.",,,,,,1
147,"In light of the additional research and data about the occurrence of violence in the lives of welfare families, we believe it is essential that the states have all the guidance and support that they need to address this problem and craft workable solutions",0,1,"The sentence uses the phrase 'we believe it is essential' and discusses the need for guidance to 'craft workable solutions,' indicating that the agency is currently formulating its approach and a final decision or policy has not yet been issued.","The sentence expresses the agency's internal opinion and recommendation ('we believe') regarding the necessity of support for states, rather than stating established facts or final agency policy.",,,,,,1
148,"Currently, many states are hesitant to elect the FVO for fear of economic sanctions",0,0,"The sentence discusses the current hesitation of states regarding a specific action (electing the FVO) due to potential consequences, which implies the decision-making process regarding this election is ongoing or the context is analyzing current trends rather than stating a finalized agency decision.","The sentence states a fact about the behavior and fears of other states ('many states are hesitant... for fear of...') rather than expressing an internal opinion, recommendation, or legal advice from the agency author.",,,,,,0
149,"Ifthe imprecise wording of the Family Violence Option in last yearâ€™s welfare bill is the stumbling block to a lucid interpretation of this option, then the answer is this Congressional technical clarification",0,1,"The sentence discusses a potential legislative solution to an interpretation issue, implying that a final decision or official clarification has not yet been issued, as it proposes a 'technical clarification' as a necessary step.","The sentence expresses a conditional opinion or recommendation regarding how to resolve a legal ambiguity, rather than stating an established fact or final agency policy.",,,,,,1
150,"It is imperative that this Administration, with its reputation as a friend to battered women, step forward and support this clarification",0,1,"The sentence expresses a strong recommendation for the Administration to take a specific action (supporting a clarification), indicating that the final decision to support or not support the clarification has not yet been made.","The sentence uses subjective language ('It is imperative') and advocates for a specific course of action based on the Administration's reputation, reflecting an internal opinion or recommendation rather than stating an objective fact.",,,,,,1
151,We hope that you will look favorably upon our request for your support of S 671 and use the powers of your office to secure this endorsement.,0,1,"The sentence is a request for support and endorsement of a specific bill (S 671), which implies the agency is actively seeking a decision or action from the recipient, indicating that a final decision or endorsement has not yet been secured.","The sentence expresses a hope and a recommendation for the recipient to take a specific action (look favorably upon the request and secure an endorsement), rather than stating an objective fact.",,,,,,1
152,"Many of you already have some or all of the enclosed materials, but we wanted to make sure they were in your hands as the discussions between Administration officials, Congress, the states and advocates continue",0,0,"The sentence indicates that discussions are currently ongoing between various parties, implying that a final decision or conclusion has not yet been reached.","The sentence describes the status of information distribution to facilitate ongoing discussions rather than expressing a specific personal opinion, recommendation, or internal legal/policy advice.",,,,,,0
153,Enclosures include:,0,0,"The sentence 'Enclosures include:' is a transitional phrase indicating that attachments follow; it does not describe a specific issue, policy, or decision process, so it is impossible to determine if a final decision has been made or not based solely on this text.","The sentence is a neutral statement of fact regarding the presence of attachments and does not express any opinion, recommendation, or internal deliberation.",,,,,,0
154,"new research done by the Taylor Institute and the University of Michigan A new, in-depth study, Trapped by Poverty, Trapped by Abuse: New Evidence Documenting the Relationship Between Domestic Violence and Welfare, conducted by the Taylor Institute and the University of Michigan which demonstrates the definitive correlation between domestic violence and welfare has recently been released.",0,0,"The sentence describes research that has already been completed and released, indicating that the matter of the study's existence and findings is settled rather than pending a future decision.","The sentence states factual information about the release of a specific study and its findings, rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
155,a Washington Post article about the ongoing Better Homes Fund study in Massachusetts,0,0,"The sentence references an external article about an ongoing study, which implies the study is currently in progress and a final decision or conclusion regarding the study has not yet been made.","The sentence describes a factual reference to a third-party news article and an ongoing study; it does not express an internal opinion, recommendation, or personal view of an agency employee regarding a policy decision.",,,,,,0
156,"FVO clarification legislation, and relevant material Senator Paul Wellstone (D-MN) and Senator Patty Murray (D-WA), original co-sponsors of the FVO, introduced a bill, S 671, on April 30 to clarify that the FVO waivers are separate from the 20% hardship exemption and that states will not be penalized for going over the 20% to waive domestic violence victims",0,0,"The sentence describes a past event where legislation was already introduced by specific senators on a specific date, indicating the matter is not currently in a pre-decisional phase regarding the introduction itself.","The sentence states factual information about the existence of a bill, its sponsors, the date of introduction, and its specific provisions, rather than expressing an internal opinion, recommendation, or personal view.",,,,,,0
157,"The bill is only a technical clarification, but it could encourage more states to take the FVO.",0,1,"The sentence discusses the potential future impact of a bill ('could encourage'), implying that the legislative outcome or the full consequences of the bill have not yet been finalized or fully determined.",The sentence expresses an opinion or prediction about the effect of the bill rather than stating an established fact or policy.,,,,,,1
158,"An article on FVO interpretation and implementation by Martha Davis, NOW LDEF and Wendy Pollack, Poverty Law Project in the Clearinghouse Review: Journal of Poverty Law.",0,0,"The sentence describes a published article in a journal, which indicates the subject matter has been finalized and released to the public, meaning no internal decision-making process is currently pending regarding this specific content.","The sentence cites a factual source (an article by specific authors in a specific journal) rather than expressing an internal opinion, recommendation, or draft thought process.",,,,,,0
159,NOW LDEFâ€™s suggestions on proposed HHS regulations,0,1,"The sentence refers to 'proposed' regulations, indicating that the final rulemaking process is ongoing and a final decision has not yet been made.","The sentence mentions 'suggestions,' which implies an expression of opinion or a recommendation rather than a statement of established fact or final policy.",,,,,,1
160,I look forward to hearing from you on this in the near future.,0,0,The sentence expresses a future expectation to receive communication but does not indicate that a specific decision is currently pending or being formulated regarding a substantive issue.,"The sentence is a statement of intent or courtesy rather than an expression of an opinion, recommendation, legal advice, or internal policy deliberation.",,,,,,0
161,Peter D Hart Research Associates has just completed a national voter survey that includes two questions measuring support for extending minimum wage and other workplace legal protections to welfare recipients in workfare programs,0,0,"The sentence reports on the completion of a survey and the specific questions asked, which are factual statements about a finished event rather than a discussion of a pending decision.","The sentence states objective facts regarding the existence and content of a survey, rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0
162,The survey was conducted by telephone June 6 through 9 among a representative sample of 800 registered voters who participated in the 1996 elections,0,0,"No, the sentence describes a completed survey that has already been conducted, indicating the action is final and not pre-decisional.","No, the sentence states factual details about the methodology, timing, and sample size of the survey rather than expressing an opinion or internal deliberation.",,,,,,0
163,The margin of error on these results is +/-4%.,0,0,"The sentence states a specific statistical fact regarding the margin of error of results, which implies the results have been calculated and the data exists, but it does not explicitly indicate whether a final decision based on these results has been made or not. However, stating a fact about data quality is generally not the primary function of a predecisional document which is meant to assist in reaching a conclusion.","The sentence expresses a factual statistic (the margin of error) rather than an opinion, recommendation, legal advice, or internal deliberation. It describes a state of the data rather than a thought process.",,,,,,0
164,Strong voter support for minimum wage coverage,0,0,The sentence mentions 'strong voter support' which is a statement of fact regarding public opinion rather than a discussion of an internal agency issue where a final decision has not yet been made. It does not describe a pending internal decision-making process.,"The sentence states a factual observation about voter support levels. It does not express an internal opinion, recommendation, or legal advice from an agency employee regarding how to handle a matter.",,,,,,0
165,The survey results reveal that American voters strongly believe that minimum wage laws and other basic legal workplace protections should apply to those in state workfare programs,0,0,"The sentence presents findings from a completed survey regarding voter beliefs, which are factual data points rather than a discussion on an issue where a final agency decision has not yet been made.","The sentence states objective survey results and facts about public opinion rather than expressing an internal opinion, recommendation, or personal view of an agency employee regarding a policy choice.",,,,,,0
166,The survey question reads as follows:,0,0,"The sentence introduces a specific survey question, which is a factual statement of content rather than a discussion of an issue where a final decision has not yet been made.","The sentence states a fact (the text of the question) and does not express an opinion, recommendation, or internal deliberation.",,,,,,0
167,"AS you May know, Congress passed a law last year requiring able bodied welfare recipients to work in state workfare programs",0,0,"No, the sentence states that Congress passed a law last year, which is a past event and a final decision that has already been made.","No, the sentence states a factual occurrence regarding legislation rather than expressing an internal opinion, recommendation, or personal view.",,,,,,0
168,"Do you believe that the people who are required to work in these workfare programs should be covered by basic legal protections including the minimum wage law, or do you believe that the states should not have to pay the minimum wage to welfare recipients in workfare pragrams?",0,1,"The sentence presents a question regarding policy options for workfare programs, indicating that a final decision on whether to cover these workers with minimum wage laws has not yet been made.","The sentence expresses a request for opinions or recommendations on how to handle a specific policy issue, rather than stating established facts or final agency positions.",,,,,,1
169,"Fully 69% agree that workfare participants should be covered, while just 25% believe that states should not have to pay participants the minimum wage.",0,0,"The sentence presents statistical data regarding public opinion on workfare and minimum wage policies, which does not indicate that a final agency decision has not yet been made or that the content is part of a pre-decisional process.","The sentence states objective facts and survey results rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
170,We would note that workfare participants are clearly identified in this question wording (fwice) as still being â€œwelfare recipients.â€ making the strong favorable response that much more impressive (and meaningful),0,0,"The sentence discusses the interpretation of a specific question wording and the resulting survey data, which appears to be a factual observation about the current state of the document or survey rather than a draft opinion leading to a future agency decision.","The sentence states a fact regarding how participants are identified and comments on the impressiveness of the response, but it does not express a personal opinion, recommendation, or internal deliberation intended to shape a policy decision.",,,,,,0
171,"The breadth of support for minimum wage coverage is also striking, including two-thirds of those with incomes over $50,000 (67%), professionals (67%), and white voters (67%)",0,0,"The sentence presents statistical data regarding voter support for a policy, which describes the current state of public opinion rather than discussing a specific internal issue where a final agency decision has not yet been made.","The sentence states objective facts and percentages regarding survey results rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
172,Even college-educated men 71%) and Republican voters (62%) favor minimum wage coverage by large margins.,0,0,"The sentence presents statistical data regarding voter preferences on a specific policy issue, which implies the topic is active, but the sentence itself is a statement of fact rather than a document created to assist in making a decision.","The sentence states objective facts and survey results (percentages of voters favoring a policy) rather than expressing an internal opinion, recommendation, or personal view of an author.",,,,,,0
173,Wage impact argument for coverage is strong,0,1,"The sentence discusses a 'wage impact argument' which implies an ongoing analysis or evaluation of potential consequences before a final policy decision is finalized, suggesting the decision-making process is not yet complete.","The sentence expresses a subjective assessment ('is strong') regarding an argument, representing an internal opinion or recommendation rather than an established fact or final agency policy.",,,,,,1
174,Votersâ€™ initial suppor for coverage doubtless arises from a fundamental sense of faimess,0,1,"The sentence discusses the reasons behind voters' existing support for a policy, which implies the policy is already in place or the decision has been made, rather than discussing a future decision that has not yet occurred.","The sentence expresses an opinion or analysis regarding the psychological or moral basis ('sense of fairness') for public support, which is a subjective interpretation rather than a statement of established fact.",,,,,,1
175,"Since other workers receive this protection, they reason, why shouldn't workfare participants in similar jobs?",0,1,"The sentence discusses a comparison of worker protections and implies an ongoing discussion about whether workfare participants should receive similar benefits, suggesting that a final policy decision has not yet been made.","The sentence expresses a reasoning process ('they reason') and a recommendation or argument for extending protection, rather than stating an established fact or final agency policy.",,,,,,1
176,"The survey tested the appeal of this argument for coverage against a powerful opposition case that focuses on the cost of coverage to taxpayers, and finds the wage impact argument prevails by a decisive two to one margin.",0,0,"The sentence describes the results of a completed survey analysis, indicating that a specific conclusion (the wage impact argument prevails) has already been reached based on the data tested.","The sentence states factual findings and the outcome of an analysis rather than expressing a personal opinion, recommendation, or internal debate about how to proceed.",,,,,,0
177,"However, organized labor has another, less immediately obvious reason for believing that coverage is needed â€” namely, the corrosive effect that sub-minimum-wage workfare programs could have on the jobs and wages of low-wage workers outside of workiare programs",0,1,"The sentence discusses the potential negative effects of sub-minimum-wage workfare programs on workers, which appears to be an analysis of a policy issue rather than a statement about a specific decision that has not yet been made. It does not clearly indicate that a final decision is pending regarding this specific point.","The sentence expresses an opinion or argument regarding the 'corrosive effect' of certain programs, which is a subjective assessment rather than a statement of established fact.",,,,,,1
178,"Supporters of paying the minimurn wage to people in warkfare programs say that many employees who currently work at the minimum wage would lose their jobs if workfare participants could be forced to work for less, and also say that exernpting one group of workers from minimum wage protections opens the door to undermining the minimum wage for others (59% agree.)",0,0,"The sentence reports on existing public opinion and arguments made by supporters regarding a policy issue, rather than discussing an internal agency process where a final decision has not yet been made.","The sentence presents factual data about public sentiment (59% agree) and summarizes external arguments rather than expressing the personal views, recommendations, or internal deliberations of an agency employee.",,,,,,0
179,"Opponents of paying the minimum wage to people in workfare programs say that the taxpayers would have to support higher welfare budgets if states are forced to pay the minimum wage, and also say that welfare recipients who want better pay should get off welfare and find a job on their own (21% agree.)",0,0,"The sentence reports on the views of opponents regarding a policy issue, but it does not indicate that a specific decision is currently being made or that the agency is in the process of deliberating on this specific point internally.","The sentence presents factual information about public opinion and the arguments made by opponents rather than expressing an internal agency opinion, recommendation, or legal advice.",,,,,,0
180,Update: Finance Committee Markup Possible Amendments: Conrad: Strike Privatization Kerrey: Limit Privatization Jeffords: Welfare to Work to DOL and PICs Jeffords: Training as allowable use for welfare to work funds Moseley-Braun: Reserve 50% of Competitive Grant for 100 Cities Moseley-Braun: Strike Performance Bonus Moseley-Braun: Remove Teen Parents in School from Voc Ed Limit Rockefeller: Stronger anti-displacement language,0,1,"The sentence lists specific proposed amendments and changes to a bill by various committee members, indicating that the legislation is still in the process of being drafted and modified before a final vote or enactment.","The sentence records the internal recommendations, strikes, and modifications proposed by individual committee members regarding the text of a bill, reflecting the give-and-take of the legislative drafting process rather than stating established facts or final agency policy.",,,,,,1
181,Legal Immigrants: Thursday Vice President Event,0,0,The sentence mentions a specific event ('Thursday Vice President Event') but does not indicate that a final decision is pending or being considered regarding the event itself.,"The sentence appears to be a title or subject line listing a topic and an event rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0
182,"Child Support Enforcement - Next Week POTUS letter to Hill with HHS report, Treasury Stats Urge Passage of DOJ/Kohl/Dewine amendment in Juvenile Justice markup Leak to USA Today (Information, not Letter to Congress)",0,1,"The sentence describes a planned future action involving a letter to be sent next week and a proposed legislative amendment, indicating that the final decision or the official communication has not yet occurred.","The sentence outlines a strategy and a specific recommendation to urge the passage of an amendment, reflecting internal planning and advocacy rather than stating established facts or final agency policy.",,,,,,1
183,1V Welfare to Work: How to Highlight our Success in $3 Billion US Conference of Mayors Speech Other Event/Media?,0,1,"The sentence appears to be a subject line or a draft title for a speech or media event, indicating that the content and finalization of the speech have not yet been completed.","The sentence expresses a question or a topic for internal discussion regarding how to present information, which reflects the internal give-and-take of preparing a communication rather than stating established facts or final policy.",,,,,,1
184,V Minimum Wage for Workfare Reed/Sperling Letter to Hill Reed/Sperling Op-Ed (Response to Offner) Memo to POTUS on end game Events?,0,1,"The sentence lists various document titles and topics such as a letter, an op-ed, and a memo regarding the 'end game' of a policy, indicating that these are materials being considered or discussed before a final decision is finalized.","The sentence enumerates documents that likely contain internal recommendations, legal advice, or policy opinions (e.g., 'Memo to POTUS', 'Letter to Hill') rather than stating established facts or final agency positions.",,,,,,1
185,Vi OLC Welfare to Work Conference Before August 22 Piggy-Back National Conference of State Legislators Aug 6-10?,0,1,"The sentence mentions a conference scheduled for August 6-10, which is a future event relative to the time of writing, indicating that the decision regarding this conference or its details has not yet been finalized.","The sentence appears to be a draft subject line or a note containing a question mark, suggesting it is part of an internal discussion or planning process rather than a statement of established fact or final policy.",,,,,,1
186,Diana got a somewhat mysterious call from Ann Lewisâ€™ office last night inviting us to a meeting which I attended today,0,0,"The sentence describes a past event where a meeting was already attended, indicating the decision to meet has occurred, but it does not describe the internal process of making a future decision.","The sentence states a factual occurrence regarding a phone call and an attended meeting rather than expressing an opinion, recommendation, or internal deliberation.",,,,,,0
187,"It turned out to be a small meeting (Ann, Eli Attie, Jen Palmieri) on the Welfare to Work Partnership proposal for a one-year anniversary event.",0,0,"The sentence describes a past event that has already occurred (a meeting that 'turned out' to be small), indicating that the specific issue of holding the meeting is no longer pending a decision.","The sentence states factual details about the attendees and the nature of the event rather than expressing an opinion, recommendation, or internal debate.",,,,,,0
188,They like the idea Eli pitched in his memo to the President to have him go to a city with a significant number of companies pledging to hire welfare recipients,1,1,"The sentence discusses a proposal ('idea Eli pitched') regarding a specific action (sending someone to a city) that appears to be in the planning or consideration phase, implying a final decision has not yet been made.","The sentence describes a reaction ('They like the idea') to a proposal, which reflects internal feedback, opinions, or the 'give-and-take' of the decision-making process rather than stating an objective fact.",,,,,,1
189,"However, they expect the President to be on vacation and unavailable on August 22nd",0,1,"The sentence discusses a future event (the President's availability on a specific date) and an expectation regarding that event, indicating that the final decision or status of the President's schedule has not yet been confirmed or finalized at the time of writing.","The sentence expresses an expectation or prediction about a future circumstance rather than stating an established fact, a final opinion, or a settled policy.",,,,,,1
190,"Moreover, in order to frame the one year anniversary stories for the press, Ann thinks it's best to do an event 7-10 days before the anniversary anyway",1,1,"The sentence discusses planning an event for a future date (7-10 days before an upcoming anniversary) to frame stories for the press, indicating that the final decision on the event timing and execution has not yet been made.","The sentence expresses a personal opinion or recommendation ('Ann thinks it's best') regarding how to proceed with the event, rather than stating an established fact or final agency policy.",,,,,,1
191,"Scheduling recommends either August 14 or 15th and Eli has recommended the following cities: St Louis, Indianapolis, Columbus, and Baltimore",1,1,"The sentence discusses scheduling options and recommendations for future events, indicating that a final decision on the dates and locations has not yet been made.","The sentence explicitly uses the words 'recommends' and lists specific suggestions made by an individual, reflecting internal deliberation and personal views rather than established facts or final agency policy.",,,,,,1
192,"(Second tier choices would be Portland, Denver, Los Angeles, Chicago, New York, Atlanta)",0,1,"The sentence lists alternative locations, which implies that a final decision on the location has not yet been made and these are options under consideration.","The sentence presents a list of choices rather than stating an established fact or final policy, indicating it is part of an internal discussion or recommendation process.",,,,,,1
193,"At first glance, Ann thought St Louis would be the best.",1,1,"The sentence describes an initial thought ('At first glance') regarding a potential choice ('St Louis would be the best'), indicating that a final decision has not yet been made.",The sentence expresses a personal opinion or recommendation ('Ann thought...') rather than stating an objective fact or established policy.,,,,,,1
194,"Nye do the Eli event on the 14th or 15th, perhaps we release a one-year report on the bill at the hite House on the 22nd, as you suggested Bruce",1,1,"The sentence discusses scheduling future events and potential report releases, indicating that no final decision has been made regarding these actions yet.","The sentence expresses a recommendation or suggestion ('perhaps we release', 'as you suggested') regarding internal agency activities rather than stating established facts or final policy.",,,,,,1
195,I'll start looking into options ASAP.,1,1,"The sentence indicates that the speaker has not yet completed the task or made a final decision, as they are initiating the process of looking into options, which implies the matter is still in progress and pre-decisional.","The sentence expresses an intent to perform an action rather than stating a fact, a final opinion, or a settled policy; it reflects the internal planning and deliberative nature of the agency's workflow.",,,,,,1
196,I used the opportunity to pitch our other ideas as well,1,0,"The sentence describes a past action of presenting ideas, but does not explicitly state whether a final decision on those ideas has been made or if the context is strictly pre-decisional.","The sentence describes an action taken ('pitched ideas') rather than expressing an internal opinion, recommendation, or legal advice.",,,,,,0
197,"Ann suggested that Tuesday would be the best day next week to release the letter from the President to Congress on child support, since it's a down day with no other message currently scheduled",1,1,"The sentence discusses scheduling a future release of a letter for a specific day next week, indicating that the final decision on the release date has not yet been made.","The sentence expresses a specific recommendation ('Ann suggested') and provides reasoning for that recommendation based on internal scheduling considerations, rather than stating an established fact or final policy.",,,,,,1
198,It's likely that timing will coincide well with the juvenile justice mark up,1,1,"The sentence discusses the timing of a future legislative event (a markup), indicating that the final decision or outcome has not yet occurred.","The sentence uses speculative language ('It's likely') to express an opinion or prediction about how events will unfold, rather than stating an established fact.",,,,,,1
199,"I'll work with DOJ, Treasury, and HHS to coordinate.",0,1,"The sentence describes a future action to coordinate with other agencies, indicating that the specific outcome or final decision regarding the coordination has not yet been made.","The sentence expresses a plan or intent to perform a task rather than stating an established fact, policy, or final conclusion.",,,,,,1
