row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
325,"FYI, the President sent a note to Bruce and Todd Stern about an article in last week's USA Today by Andrea Stone, which was critical of progress since the service summit.",0,0,"The sentence describes a past event where the President sent a note regarding an article, indicating that the communication has already occurred and the matter of the note's existence is settled, rather than being a draft or pre-decisional document intended to assist in reaching a future conclusion.","The sentence states a factual occurrence (the President sending a note) rather than expressing an internal opinion, recommendation, or legal advice; it reports on an action taken rather than participating in the deliberative process itself.",,,,,,0
326,"He wrote, ""We should send our summit update to this author -- seek to merge our race/service initiatives  more.""",0,1,"The sentence describes a suggestion to merge initiatives and send an update, which implies the agency has not yet finalized its approach or official communication strategy, placing the matter in a predecisional phase.","The sentence expresses a specific recommendation or internal opinion on how to handle race and service initiatives, reflecting the 'give-and-take' of the decision-making process rather than stating an established fact or final policy.",,,,,,1
327,"I am following up with Ann Lewis's office to get the piece to the reporter, but I thought you'd be interested that he made the connection.",0,0,"The sentence describes an ongoing administrative action (following up with an office) to gather information for a reporter, which occurs before any final agency decision is made regarding the matter in question.","The sentence does not express an opinion, recommendation, or internal deliberation on policy; instead, it conveys a factual update about the status of information gathering and a notification of a fact discovered by the reporter.",,,,,,0
328,"The article refers to the race initiative by saying the President ""now devotes his bully pulpit to other concerns [than service], such as  race.""",0,0,"The sentence describes a statement made by the President regarding his current focus, which is a description of an existing action or stance rather than a draft document created to assist in reaching a future decision, suggesting the matter is not strictly predecisional in the context of forming a new agency conclusion.","The sentence is not deliberative because it reports on a factual occurrence (the President's speech or stated focus) rather than expressing an internal opinion, recommendation, or legal advice within the agency's decision-making process.",,,,,,0
329,"No paper, unless Sandy plans to hand some out.",0,1,"The sentence discusses a potential future action (handing out papers) by an individual named Sandy, indicating that the decision to distribute materials has not yet been finalized, which satisfies the predecisional criterion.","The sentence expresses an internal opinion or assessment regarding the likelihood of a specific action being taken, reflecting the personal views of the author rather than an established agency policy or a statement of fact, which characterizes the content as deliberative.",,,,,,1
330,It's a continuation of a previous meeting.,0,0,"The sentence describes the context of a meeting as a continuation of a prior event, which implies that the discussion and decision-making process are ongoing and have not yet resulted in a final agency action or settled matter.","The sentence is not deliberative because it is a purely factual statement regarding the status of a meeting rather than an expression of an opinion, recommendation, legal advice, or internal policy debate; it lacks the 'give-and-take' characteristic required for the deliberative process privilege.",,,,,,0
331,Key topics will be needle exchange and upcoming report of President's Council on HIV/AIDS.,0,0,"The sentence lists topics for a future discussion or report, indicating that the agency has not yet made a final decision on these matters and the content is part of the ongoing process leading to a conclusion.","The sentence does not express a specific opinion, recommendation, or internal deliberation; it merely states factual agenda items or subjects to be covered, lacking the personal views or recommendatory nature required for the deliberative process privilege.",,,,,,0
332,Here it is.,0,0,"The sentence does not concern an issue where a final decision has not yet been made; it is a simple statement of fact indicating the presence or delivery of an item, with no reference to a pending decision-making process.","The sentence does not express an opinion, recommendation, or internal deliberation; it is a neutral factual assertion that lacks the personal views or recommendatory nature required for the deliberative process privilege.",,,,,,0
333,"Also, Chuck did say that their document was intended for distribution.",0,0,"The sentence discusses the intent behind a document that was created for distribution, implying that the document exists in a context where a final decision or action has not yet been finalized, satisfying the predecisional criterion.","The sentence is not deliberative because it reports a factual statement about the author's intent regarding the document's distribution rather than expressing an internal opinion, recommendation, or legal advice; it describes the status of the document rather than the substance of the decision-making process.",,,,,,0
334,I told him what we agreed  I would.,0,0,"The sentence describes a past action of communicating an agreement, which implies that a decision or agreement has already been reached and finalized, rather than being in the process of forming a future decision.","The sentence states a factual account of a communication event rather than expressing an internal opinion, recommendation, or legal advice, so it lacks the deliberative nature required for the privilege.",,,,,,0
335,He didn't seem concerned but he has just stepped in to take Emil's place so I think it  is important for you to talk to  Gene.,0,1,"The sentence discusses a current situation involving personnel changes and a perceived need for communication, indicating that the matter is ongoing and no final decision or official action has been taken yet, satisfying the predecisional criterion.","The sentence expresses the author's personal opinion and recommendation that a specific conversation should occur ('I think it is important'), reflecting internal deliberation and subjective judgment rather than an established fact or final agency policy.",,,,,,1
336,"Also, FYI, Gene is meeting with Marian Wright Edelman tomorrow.",0,0,"The sentence describes a scheduled meeting between two individuals regarding a specific topic, which implies that the discussion and any subsequent decision-making process have not yet occurred, satisfying the predecisional criterion.","The sentence does not qualify as deliberative because it is merely a notification of a logistical event (a meeting) rather than an expression of an opinion, recommendation, legal advice, or internal policy analysis; it lacks the substantive 'give-and-take' of the decision-making process.",,,,,,0
337,"We are developing a child care proposal that will help working families afford child care, make targeted investments to improve the safety and quality of child care, particularly for infants and toddlers, and provide safe, constructive activities for school-age children.",1,1,"The sentence describes the development of a proposal, which is an activity that occurs before a final decision or official policy is adopted, indicating the matter is in a predecisional phase.","The sentence outlines the content and goals of a draft proposal rather than stating established agency policy or final facts, reflecting the internal planning and recommendatory nature of the deliberative process.",,,,,,1
338,"To help working families afford child care, the proposal: (1) increases funding for federal child care subsidies through the Child Care and Development Block Grant;",1,1,"The sentence outlines specific provisions of a proposal intended to address a policy issue, indicating that the agency is in the process of formulating a decision or action and has not yet finalized the matter.","The sentence expresses a recommendation or a proposed course of action (increasing funding) rather than stating an established fact or final agency policy, reflecting the internal deliberative nature of a draft proposal.",,,,,,1
339,and (2) changes the Child and Dependent Care Tax Credit by raising the percentage of child care expenses  for which a  taxpayer may take a credit and by increasing the income levels of taxpayers who may  claim it.,1,0,"The sentence describes specific changes to a tax credit that appear to be part of a finalized legislative proposal or established policy rather than a draft document created to assist in reaching a decision, suggesting the matter is not in a predecisional phase.","The sentence states factual details about the mechanics of a tax credit change (raising percentages and income levels) rather than expressing an internal opinion, recommendation, or subjective analysis, so it lacks the deliberative character required.",,,,,,0
340,"Currently, the credit rate is phased down from 30% for taxpayers with adjusted gross income of $10,000 or less to 20% for taxpayers with AGI above $28,000.",0,0,"The sentence describes an existing, established policy regarding tax credit rates and income thresholds, indicating that the decision has already been made and is currently in effect, rather than being in a pre-decisional phase.","The sentence states objective facts about the current credit rate structure and does not express an opinion, recommendation, or internal deliberation, failing to meet the criteria for being deliberative.",,,,,,0
341,"We are considering a series of options, including raising the credit rate from 50% for taxpayers with AGI of $30,000 to 20% for those with AGI above $59,000.)",1,1,"The sentence explicitly states that the agency is 'considering' various options for adjusting credit rates, which indicates that no final decision has been made and the matter is in a pre-decisional phase.","The sentence outlines potential policy changes and options under consideration rather than stating established facts or final agency policy, reflecting the internal give-and-take of the decision-making process.",,,,,,1
342,We are also considering targeted investments to improve  the safety and quality of care.,1,1,"The sentence indicates that the agency is in the process of evaluating potential actions ('considering targeted investments'), which means a final decision has not yet been made, satisfying the predecisional criterion.","The sentence expresses an internal recommendation or proposal regarding future policy direction ('improve the safety and quality of care') rather than stating an established fact or final agency policy, which characterizes the content as deliberative.",,,,,,1
343,"First, the proposal adds funding to the scholarship program for child care providers, which you announced at the child care conference and  which has  received strong support.",1,0,"The sentence describes a proposal that has already been announced at a conference and received support, indicating that the decision to propose this funding has effectively been made and the matter is moving toward implementation rather than being in a pre-decisional phase of forming a conclusion.","The sentence states a factual description of the proposal's content and its reception (announcement and support) rather than expressing an internal opinion, recommendation, or personal view on how to handle the issue, which means it lacks the deliberative character required for exemption.",,,,,,0
344,"Second, it includes a new program that will ensure safety and healthy early learning and development for children in the critical first years.",1,1,"The sentence describes a feature of a proposed program using future tense language ('will ensure'), indicating that the program is not yet finalized or implemented and the decision to adopt it has not been made.","The sentence expresses a recommendation or a description of the intended purpose and benefits of a proposal rather than stating an established fact or final agency policy, reflecting the internal deliberative nature of the document.",,,,,,1
345,"Third, the proposal provides resources for states to improve their enforcement of health and safety standards, and fourth, it funds parent education, research and technology.",1,1,"The sentence describes the contents of a proposal, which implies that the decision to adopt or reject these provisions has not yet been finalized, placing the matter in a predecisional phase.","The sentence lists specific provisions and funding allocations within a draft proposal rather than stating established facts or final agency policy, reflecting the internal deliberative process of formulating a plan.",,,,,,1
346,"Finally, the proposal makes safe, constructive activities for youth during after-school hours more available by creating a new program for school age children and by coordinating existing programs.",1,1,"The sentence describes the intended outcomes and components of a proposal, which implies that the decision to adopt this proposal has not yet been finalized, placing the content in the predecisional phase.","The sentence expresses the author's views on the benefits and nature of the proposed program (safe, constructive activities) rather than stating an established fact or final agency policy, reflecting the internal deliberative process of evaluating the proposal's merits.",,,,,,1
347,O'Hara informs me that CNN is running its food safety hour long  special this evening.,0,0,"The sentence reports on an external event (a news broadcast) that has already occurred or is occurring, rather than discussing an internal issue where a final agency decision has not yet been made.","The sentence states a factual observation about a third-party media event and does not express an internal opinion, recommendation, or deliberation regarding agency policy or decision-making.",,,,,,0
348,We don't know what the take away message will be.,0,1,"The sentence indicates uncertainty about the final outcome or message of a matter, implying that the decision-making process is ongoing and a final conclusion has not yet been reached, satisfying the predecisional criterion.","The sentence reflects an internal assessment of the status of a communication or policy development, representing the author's view on the current state of affairs rather than an established fact or final agency position, which characterizes it as deliberative.",,,,,,1
349,"Also, the NYTs series continues to grow and slide.",0,0,The sentence discusses the current status or trend of a specific series (growing and sliding) without indicating that a final agency decision is pending or that the matter is in a pre-decisional phase regarding a specific outcome.,"The sentence appears to state an observation of fact or a description of a trend rather than expressing an internal opinion, recommendation, or legal advice; it lacks the subjective 'give-and-take' characteristic of deliberative material.",,,,,,0
350,Current thinking is that it will begin a week from this Sunday but don't hold your breath.,0,1,"The sentence discusses a projected timeline for an event ('begin a week from this Sunday') using tentative language ('Current thinking', 'don't hold your breath'), indicating that the final decision or confirmation of the schedule has not yet been made.","The sentence expresses the internal opinion or assessment of the author regarding the likelihood of the event occurring, reflecting the 'give-and-take' of the decision-making process rather than stating an established fact or final policy.",,,,,,1
351,The first pieces are likely to cover E. coli outbreaks on  produce.,0,1,"The sentence discusses the likely content of future documents or reports ('The first pieces') before they are finalized or released, indicating that the matter is in a pre-decisional phase where the specific content has not yet been officially settled.","The sentence expresses a prediction or internal assessment regarding what topics will be covered, reflecting the author's opinion or expectation rather than stating an established fact or final agency policy, which characterizes the content as deliberative.",,,,,,1
352,"Sylvia Mathew's Office has asked that we submit the names on the ""Conservative List"" for the Race Mtg by 5pm today.",0,0,"The sentence describes a request to submit names by a specific deadline for an upcoming meeting, indicating that the final decision or action regarding the 'Conservative List' has not yet been made, satisfying the predecisional criterion.","The sentence does not qualify as deliberative because it is a factual statement of an external request and a logistical instruction regarding a deadline; it does not express an internal opinion, recommendation, legal advice, or policy analysis reflecting the 'give-and-take' of the decision-making process.",,,,,,0
353,Please send your final comments (or questions) to me as soon as possible-Â­ and we apologize for the short notice .,0,0,"The sentence indicates that the agency is still in the process of gathering input before a final decision is made, as it explicitly requests 'final comments' prior to concluding the matter, satisfying the predecisional criterion.","The sentence does not express an opinion, recommendation, or internal deliberation; instead, it is a procedural instruction regarding the submission of comments and an apology for timing, which lacks the substantive 'give-and-take' of the decision-making process required to be deliberative.",,,,,,0
354,"Elena, Do we have an Education directive yet?",0,0,"The sentence asks about the existence of a directive, implying that the agency is still in the process of creating or finalizing the document and has not yet reached a final decision on its content.","The sentence does not express an opinion, recommendation, or internal deliberation; it is a simple factual inquiry regarding the status of a document, lacking the substantive 'give-and-take' of the decision-making process.",,,,,,0
355,The final town hall meeting before Thanksgiving is tomorrow at 11am.,0,0,"The sentence states a fact about a scheduled event that has already been set, indicating that the decision regarding the meeting time has been made and the matter is no longer in a pre-decisional phase.","The sentence does not express an opinion, recommendation, or internal deliberation; it simply communicates a factual schedule or established policy regarding the timing of the event.",,,,,,0
356,I know that they will want to know more about what we plan to do.,0,1,"The sentence refers to future plans ('what we plan to do') that have not yet been finalized or implemented, indicating that the agency is still in the process of formulating its decision or action.","The sentence reflects an internal assessment or anticipation of how the agency intends to proceed, representing the author's view on upcoming actions rather than stating an established fact or final policy.",,,,,,1
357,"I have sked Mike this morning, but I haven't heard back yet.",0,0,"The sentence describes a current status of communication where a response has not yet been received, indicating that the matter is still in progress and no final decision has been made.","The sentence does not express an opinion, recommendation, or internal deliberation; it is a factual statement regarding the lack of a reply to a specific inquiry, which does not reflect the 'give-and-take' of the decision-making process.",,,,,,0
358,"Also, I spoke with Christa about what other role we should be playing in this process.",0,1,"The sentence discusses the ongoing nature of a process and the determination of a role within it, indicating that a final decision or conclusion regarding the agency's involvement has not yet been made, satisfying the predecisional criterion.","The sentence reflects internal deliberation by discussing the consideration of different roles and the input received from a colleague, representing the 'give-and-take' of the decision-making process rather than stating an established fact or final policy.",,,,,,1
359,"She has hooked me up with the press and speech people, to allow us to review q&a and statements.",0,0,"The sentence describes an action taken to facilitate a review process before any final public statements or decisions are made, indicating that the matter is in a pre-decisional phase where the agency is preparing for future action.","The sentence is not deliberative because it describes a factual arrangement or logistical step (connecting with personnel for review) rather than expressing an internal opinion, recommendation, or substantive policy analysis; it does not reflect the 'give-and-take' of decision-making but rather the execution of a task.",,,,,,0
360,"Otherwise, I asked Minyon to let me know in what other ways we should be plugged in.",0,1,"The sentence involves a request for information regarding future actions ('in what other ways we should be plugged in'), indicating that the agency has not yet finalized its approach or decision on how to proceed, satisfying the predecisional criterion.","The sentence is deliberative because it reflects an internal inquiry and the 'give-and-take' of the decision-making process, seeking input to shape future agency actions rather than stating an established fact or final policy.",,,,,,1
361,Does that seem right?,0,1,"The sentence is predecisional because it is part of an internal discussion occurring before a final decision has been made, seeking confirmation on a point prior to finalization.","The sentence is deliberative because it reflects the internal give-and-take of the decision-making process, inviting feedback and discussion rather than stating a final fact or established policy.",,,,,,1
362,Attached is a copy of the conservative list that I sent you all on November 20th.,0,0,"The sentence refers to a document sent on a past date (November 20th) and does not indicate that a final decision is pending or that the content is part of an ongoing decision-making process, suggesting it is not predecisional in the context of withholding.","The sentence is purely factual, stating that an attachment exists and describing its origin; it does not express any opinion, recommendation, or internal deliberation regarding policy or legal advice.",,,,,,0
363,Please let me know if you have any changes to make before tomorrow morning.,0,0,"The sentence indicates that a final decision or document has not yet been finalized, as it explicitly requests changes to be made before a specific deadline, placing the matter in a pre-decisional phase.","The sentence is not deliberative because it is a procedural instruction regarding the editing or revision of a document rather than an expression of an opinion, recommendation, or internal legal/policy analysis; it does not reflect the 'give-and-take' of the decision-making process itself.",,,,,,0
364,"Press (Lori McHugh) advised Friday that they wanted to put the report and EO out this Friday, March 28th,  at the top of McCurry's  briefing,  but now Press office is revisiting.",0,1,"The sentence discusses the timing and potential release of a report and Executive Order, indicating that the final decision on when and how to release these documents has not yet been made, satisfying the predecisional criterion.","The sentence reflects internal deliberation regarding the agency's communication strategy and the decision-making process about the release schedule, representing the 'give-and-take' of planning rather than a final, established policy or fact.",,,,,,1
365,I do  not  want  to sit on this beyond Monday as the main coalition of interest groups -- the Task Force on Radiation and Human Rights -- has asked us to get it out the door before their meeting April 1 (per a letter Diane brought to my attention Friday).,1,1,"The sentence discusses a timeline for a decision (before Monday) driven by external pressure from interest groups, indicating that the agency has not yet finalized its action and is still in the process of deciding.","The sentence expresses an internal opinion and recommendation regarding the timing of the agency's action, reflecting the author's personal view on how to proceed rather than stating an established fact or final policy.",,,,,,1
366,"DOE and my preference is to release the  report, however we can, this week.",1,1,"The sentence discusses the timing of releasing a report ('this week') and references a preference, indicating that the decision to release the report has not yet been finalized and the agency is still in the process of determining the course of action.","The sentence expresses a personal preference ('my preference') and a recommendation regarding the timing of the release, reflecting the internal give-and-take of the decision-making process rather than stating an established final policy or fact.",,,,,,1
367,Pena and key Asst. Secretary are available Friday and MAY be available Thursday.,1,0,"The sentence discusses the availability of personnel for a meeting or discussion, which implies that the underlying issue has not yet been resolved and a final decision is pending, satisfying the predecisional criterion.","The sentence does not express an opinion, recommendation, or internal deliberation regarding policy or law; it is a factual statement regarding the schedule and availability of specific individuals, which lacks the subjective or recommendatory nature required for the deliberative process privilege.",,,,,,0
368,Barry Toiv is now working to get closure in the press office.,1,0,"The sentence describes an individual's current activity regarding a specific matter, which implies that the issue is still being addressed and a final decision or resolution has not yet been reached, satisfying the predecisional criterion.","The sentence does not express an opinion, recommendation, or internal deliberation; it is a factual statement describing an action taken by an employee, lacking the subjective or policy-forming nature required for the deliberative process privilege.",,,,,,0
369,"If this comes  up again, please let people know we need to get it out the door.",1,1,"The sentence refers to a future occurrence ('if this comes up again') and the need to finalize a document ('get it out the door'), indicating that the matter is not yet resolved and a final decision has not been made, satisfying the predecisional criterion.","The sentence expresses an internal recommendation or instruction regarding the timing and priority of completing a draft or proposal, reflecting the internal give-and-take of the decision-making process rather than stating an established fact or final policy.",,,,,,1
370,"We just need 2 days notice to  get to advisory committee members, certain reporters, and key Hill people if we want to get any decent press and not offend anyone.",1,1,"The sentence discusses the timing and conditions for a future action (issuing a press release or holding a meeting) before that action has been finalized, indicating the matter is in a pre-decisional phase where the agency is still determining its approach.","The sentence expresses an internal recommendation and strategic opinion regarding the necessary notice period to achieve specific goals (decent press, avoiding offense) rather than stating an established fact or final policy, which characterizes the content as deliberative.",,,,,,1
371,"Since 7 agencies are involved, outreach can't be done at very last minute.",1,1,"The sentence discusses the timing of an action relative to a future event (the involvement of multiple agencies), implying that the final decision or action has not yet occurred and the matter is still in a pre-decisional phase.","The sentence expresses an internal opinion or recommendation regarding the feasibility and timing of outreach efforts based on the complexity of the situation, reflecting the 'give-and-take' of the decision-making process rather than stating an established fact or final policy.",,,,,,1
372,Thanks for your help.,0,0,"The sentence is a simple expression of gratitude and does not concern an issue where a final decision has not yet been made, as it contains no reference to pending agency actions or decision-making processes.","The sentence is not deliberative because it does not express an opinion, recommendation, or internal deliberation; it is a polite social courtesy that lacks any substantive content related to policy formation or legal advice.",,,,,,0
373,"The Administration Announces Actions Responding to President Clinton's Advisory Committee on Human Radiation Experiments March 28, 1997",0,0,"The sentence is a title or announcement describing actions that have already been taken by the Administration in response to a specific event, indicating that the decision-making process is complete and the matter is no longer predecisional.","The sentence does not express an internal opinion, recommendation, or draft analysis; it states a final fact regarding an official announcement and the agency's established response, which excludes it from being deliberative.",,,,,,0
374,"Background In January, 1994 President Clinton established the Advisory Committee on Human Radiation Experiments (ACHRE) to examine reports that the government had supported unethical human radiation experiments and releases of radiation during the Cold War.",0,0,"The sentence describes a historical event that occurred in January 1994, which is a past fact rather than a matter where a final decision has not yet been made, failing the predecisional criterion.","The sentence states a factual account of the establishment of a committee to examine past events, rather than expressing an internal opinion, recommendation, or personal view on a policy issue, failing the deliberative criterion.",,,,,,0
375,"He asked ACHRE to uncover the truth, recommend ways to right past wrongs, and suggest ways to make sure the government will not repeat past mistakes.",0,1,"The sentence describes the mandate given to a commission (ACHRE) to investigate and make recommendations, which implies that the final conclusions and specific policy changes have not yet been decided upon, placing the process in a predecisional phase.","The sentence outlines the scope of the inquiry to uncover truth and suggest ways to prevent future mistakes, which involves internal deliberation, analysis, and the formulation of recommendations rather than stating established facts or final agency policy.",,,,,,1
376,"In October, 1995 ACHRE issued its report.",0,0,"The sentence states a completed historical fact regarding the issuance of a report in a specific past month, meaning no future decision is pending or being formed at the time of the statement.","The sentence does not express an opinion, recommendation, or internal deliberation; it merely records an objective event that has already occurred.",,,,,,0
377,ACHRE found that the-government had conducted several thousand human radiation experiments from 1945 to 1975 and that the majority advanced biomedical research.,0,0,"The sentence states a finding from a completed report (ACHRE) regarding past events, indicating that the matter has been officially settled and the decision-making process regarding these historical facts is concluded, thus failing the predecisional criterion.","The sentence presents established facts and findings from an official report rather than an internal opinion, recommendation, or draft policy, thus failing the deliberative criterion.",,,,,,0
378,"The Committee found, however, that some were conducted unethically.",0,0,"The sentence states a finding that has already been made by the Committee, indicating that the matter is no longer in a pre-decisional phase but rather represents a concluded determination or final opinion.","The sentence expresses a definitive conclusion or fact regarding the ethical nature of certain actions rather than an internal opinion, recommendation, or draft view subject to further discussion, which means it lacks the deliberative character required for exemption.",,,,,,0
379,"For example, scientists injected plutonium into 18 patients without their knowledge, and researchers conducted experiments on indigent patients and children.",0,0,"The sentence describes historical events and past actions that have already occurred, meaning the issue is not in a pre-decisional phase where a final decision is yet to be made.","The sentence states factual allegations about past scientific experiments and patient treatment rather than expressing an internal opinion, recommendation, or legal advice, so it lacks the deliberative character required for the privilege.",,,,,,0
380,"ACHRE made 18 recommendations to open the public record, protect human subjects of future research, and compensate those wronged by the government's actions.",0,0,"The sentence describes recommendations that have already been made by an external body (ACHRE) regarding past actions and future protocols, indicating that the specific issue of what recommendations to make has been resolved, though the agency may still be deciding how to respond.","The sentence reports on the content of external recommendations rather than expressing the internal 'give-and-take' of the agency's own decision-making process, personal views, or draft policy; it is a statement of fact regarding what was proposed by another entity.",,,,,,0
381,"In October, 1995 the President received the Advisory Committee's report and made it clear that the report would ""not be left on a shelf to gather dust"" He directed his Cabinet to ""use and build on these recommendations.""",0,0,"The sentence describes events that have already occurred in the past (October 1995) where the President received a report and issued directives, indicating that the decision-making process regarding the report's status has concluded and the matter is no longer predecisional.","The sentence states established facts about the President's actions and the agency's directive to use the recommendations, rather than expressing internal opinions, recommendations, or the 'give-and-take' of the deliberative process itself.",,,,,,0
382,"Over the past year and a half, the Administration has acted to implement ACHRE's recommendations to improve openness in government, strengthen ethics in human subjects research, and compensate individuals for the government's mistakes.",0,0,"The sentence describes actions that have already been taken over the past year and a half, indicating that the decisions to implement these recommendations have been finalized and are no longer in a pre-decisional phase.","The sentence states established facts regarding the Administration's past actions and the implementation of specific recommendations, rather than expressing internal opinions, recommendations, or the give-and-take of a decision-making process.",,,,,,0
383,"Today's Announcement     â€¢ The Administration released Building Public Trust, outlining its comprehensive response to the President's Advisory Committee on Human Radiation Experiments (ACHRE).",0,0,"The sentence describes an action that has already occurred (the release of a report titled 'Building Public Trust'), indicating that the agency has finalized its response and the matter is no longer in a pre-decisional phase.","The sentence states a factual occurrence regarding the release of a document rather than expressing an internal opinion, recommendation, or draft policy; it explains what has been done rather than how a decision is being formed.",,,,,,0
384,The report summarizes actions to address ACHRE's 18 recommendations.,0,0,"The sentence describes a report that summarizes actions taken to address recommendations, which implies that the agency has already acted on the recommendations and the matter is no longer in a pre-decisional phase where a final conclusion is being sought.","The sentence is not deliberative because it states a factual summary of completed actions rather than expressing an internal opinion, recommendation, or personal view regarding how to handle the issue; it reflects established policy or final outcomes rather than the internal give-and-take of the decision-making process.",,,,,,0
385,â€¢ The Departments of Energy and Justice announced that the government has settled compensation claims with families of all of the known individuals ACHRE recommended for compensation.,0,0,"The sentence states that a settlement has already been announced and finalized, indicating that the matter is no longer predecisional as the agency's action has been officially settled.","The sentence reports a factual event regarding the announcement of a settlement and the completion of recommendations, rather than expressing internal opinions, recommendations, or the give-and-take of the decision-making process.",,,,,,0
386,ACHRE recommended the government compensate the families of 18 subjects of plutonium injection experiments.,0,1,"The sentence describes a recommendation made by a committee (ACHRE) regarding compensation, which implies that a final decision by the government has not yet been reached, placing the matter in a predecisional phase where the agency is considering the recommendation.","The sentence reflects an internal deliberation or advisory opinion (the recommendation to compensate) rather than stating an established fact or final agency policy, characterizing the content as deliberative.",,,,,,1
387,The government has settled with all 16 families that came forward.,0,0,"The sentence states that the government has already settled with all 16 families, indicating that the matter has been officially resolved and a final decision has been made, which means it is not predecisional.","The sentence reports a completed fact regarding the settlement of claims rather than expressing an internal opinion, recommendation, or draft policy, so it is not deliberative.",,,,,,0
388,"â€¢ President Clinton signed a memorandum to strengthen the rights and protections of people participating in secret, government-supported research.",0,0,"The sentence describes an action that has already occurred (the President signing a memorandum), indicating that the matter is no longer in a pre-decisional phase but is instead a record of a finalized decision or established policy.","The sentence states a factual event regarding the signing of a document rather than expressing an internal opinion, recommendation, or draft analysis, so it does not meet the criteria for being deliberative.",,,,,,0
389,ACHRE recommended that subjects of secret experiments have special protections and information.,0,1,"The sentence describes a recommendation made by a committee (ACHRE) regarding the protection of subjects, which implies that a final decision or policy has not yet been adopted by the agency, placing the matter in a predecisional phase.","The sentence expresses a specific recommendation or proposal for policy changes rather than stating an established fact or final agency position, reflecting the internal give-and-take of the decision-making process.",,,,,,1
390,"Acting on that recommendation, the President directed agencies today to propose new rules for secret research that would require scientists to: obtain informed consent from all potential subjects of all secret experiments (current rules allow researchers to waive informed consent in certain cases);",0,0,"The sentence describes an action taken by the President to propose new rules, which indicates that the specific regulatory decision has already been made and the agency is moving toward implementation, rather than being in the pre-decisional phase of formulating a conclusion.","The sentence states a final directive and the resulting requirements for new rules, reflecting established policy action rather than internal debate, recommendations, or personal opinions of the author.",,,,,,0
391,disclose the identity of the sponsoring agency to potential subjects;,0,0,"The sentence describes a specific action or requirement regarding the disclosure of identity to subjects, which appears to be a statement of an existing rule, procedure, or factual obligation rather than a draft opinion leading up to a final agency decision.","The sentence does not express an internal opinion, recommendation, or subjective deliberation; instead, it states a concrete procedural step or fact about what must be done, lacking the 'give-and-take' characteristic of the deliberative process.",,,,,,0
392,and tell potential subjects that an experiment is classified.,0,1,"The sentence describes a proposed action or instruction regarding how to handle potential subjects in an experiment, which implies the experiment or the specific protocol has not yet been finalized, satisfying the predecisional criterion.","The sentence expresses a recommendation or internal deliberation on the procedure to be followed (telling subjects the experiment is classified) rather than stating an established fact or final agency policy, reflecting the internal give-and-take of the decision-making process.",,,,,,1
393,The new rules would also establish a more independent review process;,0,1,"The sentence describes a proposed change ('would also establish') indicating that the rule is still in a draft or proposal stage and a final decision has not yet been made, satisfying the predecisional criterion.","The sentence expresses a recommendation or a component of a policy proposal regarding the creation of a review process, reflecting the internal deliberative nature of shaping agency rules rather than stating an established fact or final opinion.",,,,,,1
394,require the head of the agency conducting secret human research to approve each project;,0,1,"The sentence describes a proposed requirement for future agency action (approval of projects) that has not yet been finalized or implemented, indicating the matter is in a pre-decisional phase where a final rule or decision is being considered.","The sentence expresses a recommendation or a draft provision regarding how the agency should operate, reflecting an internal deliberation on policy rather than stating an established fact or final agency policy.",,,,,,1
395,and require permanent records of secret experiments.,0,1,"The sentence describes a requirement for creating permanent records of experiments, which implies the experiments and the decision to record them are part of an ongoing or future process where a final conclusion on the matter has not yet been reached.","The sentence expresses a recommendation or a directive regarding the internal handling of sensitive information (secret experiments), reflecting the internal deliberative process of how the agency should manage its records rather than stating an established fact or final policy.",,,,,,1
396,The President also directed federal agencies to report annually on the number of classified human research projects and the number of subjects in each project.,0,0,"The sentence describes a directive that has already been issued by the President, meaning the decision to require annual reporting has been finalized and is no longer in the pre-decisional phase.","The sentence states an established fact regarding an existing agency mandate rather than expressing an internal opinion, recommendation, or draft policy; it reflects the agency's current operational status rather than the deliberative process.",,,,,,0
397,A preliminary review by the Administration's human radiation lnteragency Working Group indicates that the government is not supporting any classified human research at this time;,0,1,"The sentence describes a 'preliminary review' and states the current status of support for classified research, indicating that the matter is in an ongoing evaluation phase where a final decision or policy change has not yet been made.","The sentence reflects the internal findings and conclusions of a working group regarding the status of government support, representing the internal 'give-and-take' and analysis of the decision-making process rather than a statement of established final policy.",,,,,,1
398,"today's directive initiates a formal, routine accounting of secret human studies.",0,0,"The sentence describes an action that has already occurred ('today's directive initiates'), indicating that a final decision has been made and the process is now in execution rather than in the pre-decisional phase of forming a conclusion.","The sentence states a factual description of an established policy or routine procedure rather than expressing an internal opinion, recommendation, or personal view of an author regarding how to handle the matter.",,,,,,0
