row,sentence,y_true,agent1_pred,agent1_step1,agent1_step2,agent2_assessment,agent2_issues,agent2_suggestion,agent3_pred,agent3_rationale,y_pred
291,"States will either focus on creating the employment system now, or be derailed in the effort by bureaucratic inertia",0,1,,,,,1,1,early exit: A1 and A2 agree,1
292,"So far, there is very little evidence that states have focused on ereating an employment system by cngaging the private and non-profit sectors, and changing the culture of the public sector",0,0,,,,,0,0,early exit: A1 and A2 agree,0
293,"Thus, there is a compelling need for Presidential leadership to refocus states and influential thought-leaders on the public policy needed to ereate the bridge to work.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
294,Premise: Finishing the job of creating an employment system out of the old welfare programs requires three steps,0,1,,,,,1,1,early exit: A1 and A2 agree,1
295,"First, we need to create the labor market bridge tor entry level workers -- a public/private system of readiness training placement, and retention services for some workers, unsubsidized employment will not be an option al first -- for these participants a communily service opportunity will be necessary to meet the ""work-first"" requirements",0,1,,,,,1,1,early exit: A1 and A2 agree,1
296,"Second, we must make work pay by ercating a scamless employment system tor all low wage workers (not just current and former welfare recipients): child care, health care etc",0,1,,,,,1,1,early exit: A1 and A2 agree,1
297,"Finally, we need to measure our progress with the right standards: success means inercased independence through work, and deercased poverty",0,1,,,,,1,1,early exit: A1 and A2 agree,1
298,"We must be able to identity the successful program components so they can be replicated and through monitoring, we can adjust the programs when necessary.",0,0,,,,,1,1,,1
299,"Audience: State decision makers (NCSI and APWA committees), corporate community, Washington Although the live audience will be limited, we anticipate that many more will SPAN.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
300,"Format: ""Round"" table",0,0,,,,,0,0,early exit: A1 and A2 agree,0
301,Discussion of the first issue anchored by the President,0,1,,,,,1,1,early exit: A1 and A2 agree,1
302,There will be three discussion topics,0,0,,,,,0,0,early exit: A1 and A2 agree,0
303,Each speaker will make a short presentation of five to ten minutes and will be grouped aecording to the agenda,0,0,,,,,0,0,early exit: A1 and A2 agree,0
304,"Speakers will move in and out, while other participants remain at the main table",0,0,,,,,0,0,early exit: A1 and A2 agree,0
305,Observers will be sitting outside the table area.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
306,Topic 1: The Bridge to Work,0,0,,,,,0,0,early exit: A1 and A2 agree,0
307,"The Role of the Welfare-to-Work System: The Labor Market Bridge for Entry Level Workers -- Readiness, Placement, and Retention Services (including housing and transportation) can provide the bridge lo work for many welfare recipients",0,1,,,,,1,1,early exit: A1 and A2 agree,1
308,We need to have an environment that supports the creation of such providers,0,1,,,,,1,1,early exit: A1 and A2 agree,1
309,The President's budget proposal is critical to success because it provides a separate stream of funding as seed money lo encourage the slates to create the infrastructure for the intermediary system,0,1,,,,,1,1,early exit: A1 and A2 agree,1
310,"It is important to create the syslem now, while the economy is strong and before we hil the ""long-termers"" on the welfare rolls",0,1,,,,,1,1,early exit: A1 and A2 agree,1
311,"a) Public und Private Intermediaries Moderator: President Clinton / Amcrica Works --lâ€™eter Cove ( Indianapolis Competitive Model) STRIVE --New York instructor Oregon Jobs Plus Richard Schwartz New York City Worktare Model or Linda Stewart, Scerctary of the Department of Worktoree Development, WI Successful participant from Strive",0,0,,,,,1,1,,1
312,"b) Corporate Customers: Moderator: Eli Segal, Welfare to Work Partnership Using or replicating intermediaries (readiness and retention services) is a good business decision",0,1,,,,,1,1,early exit: A1 and A2 agree,1
313,"Gerald Greenwald, United Airlines Chairman and CEO ' Mitchell S Fromstein, Manpower Chief Execulive Officer Suceesstul participant trom a corporate-based program Discussion",0,0,,,,,0,0,early exit: A1 and A2 agree,0
314,"Topic 2: Making Work Pay Moderator: Antonio Riley States need to ercate a scamless employment system for all low wage workers (not just working weltare recipients): child care, health care, state LIC, access to the federal LIC, state carned income disregards, child support",0,1,,,,,1,1,early exit: A1 and A2 agree,1
315,"Antonio Riley (State Rep, Wisconsin) rie Fingerhut ( Cleveland Federation tor Community Planning, former state Senator and Congressman, Ohio) Christopher Jencks (Harvard) Rebecca Blank: (Northwestern) Low-wage workers Discussion",0,0,,,,,0,0,early exit: A1 and A2 agree,0
316,Topic 3: Assessment/Monitoring,0,0,,,,,0,0,early exit: A1 and A2 agree,0
317,"Moderator: Margy Wadler A truc employment system will include measuring for suceess based on work placement and retention, not just cascload reduction",0,1,,,,,1,1,early exit: A1 and A2 agree,1
318,We uecd to be able to adjust for improvement and to replicate suecesstul program components,0,0,,,,,0,0,early exit: A1 and A2 agree,0
319,"States have to make a commitment to collect the data because they have the connection to the people, and maintain the data banks",0,1,,,,,1,1,early exit: A1 and A2 agree,1
320,"Tom Corbett -- University of Wisconsin, Institute for Poverty Research Claudia Coulton -- Case Western Reserve, Mandel School for Applied Social Research er National Academy of Sciences conference speakers Mark Greenberg -- Center for Law and Social Policy Discussion",0,0,,,,,0,0,early exit: A1 and A2 agree,0
321,"Concluding remarks: Finishing the Job Wrap-up by Will Marshall, and others",0,0,,,,,0,0,early exit: A1 and A2 agree,0
322,Call on the corporate leaders and stale decision-makers to ensure that we build the bridge to work.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
323,"Presidential participation in the launch of PSA campaign oe by Education Excellence Partnership (comprised of the Business Roundtable, NGA, AFT, NAB and U.S Department of Education) and Major League Baseball",0,0,,,,,0,0,early exit: A1 and A2 agree,0
324,The Partnership has requested that the President participate in an event at Camden Yards in order to facilitate the participation of Major League Baseball players who will be playing that day.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
325,"To launch a new series of public service ads featuring major league baseball players, that encourage students to work hard in school in order â€” to reach high standards, and encourage parents to be involved in their childrenâ€™s schools",0,0,,,,,0,0,early exit: A1 and A2 agree,0
326,"These ads would be the next phase in a series of PSAâ€™s sponsored by the Education Excellence Partnership (EEP), led by the national Business RoundtablÃ©, and including the National Governorsâ€™ Association, the American Federation of Teachers and the U.S Department of Education.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
327,"The Education Excellence Partnership (EEP) is a coaltion of key education, business and governmental organizations that work together to educate the public about the neeed to raise academic standards",0,0,,,,,0,0,early exit: A1 and A2 agree,0
328,"The main vehicle for its work has been a public service campaign featuring TV and radio spots that attempt to build support for increased academic standards, and fulfillment materials that provide greater detail and additional information about ways to get involved in local school reforms",0,0,,,,,0,0,early exit: A1 and A2 agree,0
329,"As part of its effort to strengthen this ad campaign, the EEP, led by the national Business Roundtable, has formed a new partnership with Major League Baseball",0,0,,,,,0,0,early exit: A1 and A2 agree,0
330,The new PSAâ€™s will feature baseball players in their role as parents,0,0,,,,,0,0,early exit: A1 and A2 agree,0
331,"The fulfillment materials for this ad campaign will include examples of academic standards, including those that form the basis for the Presidentâ€™s national testing initiative.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
332,"The President has been invited to participate in an event on July 2, 15, or 17",0,0,,,,,0,0,early exit: A1 and A2 agree,0
333,These dates were selected to coincide with Baltimore Orioles home games as well as the schedules of other likely participants from the Business Roundtable,0,0,,,,,0,0,early exit: A1 and A2 agree,0
334,"If none of these dates were available on the Presidentâ€™s schedule, it may be possible to negotiate other dates.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
335,"Camden Yards, because the organizers believe that major league baseball players will be most likely to participate in an event on a game day if it is held at the ballpark",0,1,,,,,1,1,early exit: A1 and A2 agree,1
336,They would be willing to explore holding the event at the White House if it were more convenient for the the President.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
337,"The Educational Excellence Partnership, which includes the Business Roundtable and the U.S Department of Education, invites you to participate in the announcement this summer of our new parmership with Major League Baseball, at which time we will also be launching our new public service advertising campaign supporting higher standards in education.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
338,These new ads depicting popular baseball players in their role as parents of school children will laud education and urge parents to become involved in their childrenâ€™s schools,0,1,,,,,1,1,early exit: A1 and A2 agree,1
339,This campaign will be a win-win for all involved and should help build public support for education standards as well as Major League Baseball.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
340,"We intend to unveil our partnership and campaign in an appropriate event at Camden Yards in Baltimore on July 2nd, which is the day of an afternoon game, or July 15th or 17th, which are evening games",0,1,,,,,1,1,early exit: A1 and A2 agree,1
341,"It would obviously be extraordinarily beneficial for all of our efforts if you could attend, Our event would likely be in late afternoon or early evening; once we have identified all our participants we will jointly develop an appropriate agenda.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
342,"Working singly and together the members of the EEP have made enormous strides in standards-based education reform since the initiation of our current efforts in 1989, duc in no small part to your efforts while governor of Arkansas and the momentum established by your administration",0,0,,,,,0,0,early exit: A1 and A2 agree,0
343,Yet a great deal remains to be accomplished,0,1,,,,,1,1,early exit: A1 and A2 agree,1
344,"We hope this partnership with Major League Baseball will {pews doubly effective, creating role models for parental involvement through the use of the icons of baseball",0,0,,,,,1,1,,1
345,We can raise the visibility of our campaign that much higher through your participation,0,1,,,,,1,1,early exit: A1 and A2 agree,1
346,I hope you will give serious consideration to attending,0,0,,,,,1,1,,1
347,To highlight the Administrationâ€™s commitment to making communities - safer and promoting home ownership by providing incentives to law enforcement officers to live in low-income neighborhoods.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
348,The Officer Next Door initiative will give a 40% discount to public safety personnel who purchase HUD-owned homes in designated areas,0,0,,,,,0,0,early exit: A1 and A2 agree,0
349,"HUD has approximately 3,000 homes that it will make available for purchase as part of this one year program",0,0,,,,,0,0,early exit: A1 and A2 agree,0
350,This program will aim to prevent crime by increasing the presence of public safety personnel and giving police a greater stake in the community they are serving.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
351,"At this event, the President would call on mayors across the country to participate in the new HUD program",0,0,,,,,0,0,early exit: A1 and A2 agree,0
352,Los Angeles Mayor Riordan in partnership with Fannie Mae and Los Angeles Housing Department launched a similar program in March entitled â€œHomes for Peace Officers and Firefighters.â€,0,0,,,,,0,0,early exit: A1 and A2 agree,0
353,Welfare to Work Jobs Challenge,0,0,,,,,0,0,early exit: A1 and A2 agree,0
354,The Jobs Challenge is designed to help States and cities move a million of the hardest-to-emplo welfare recipients into lasting jobs by the year 2000,0,0,,,,,0,0,early exit: A1 and A2 agree,0
355,It provides $3 billion in mandatory funding for job placement and job creation,0,0,,,,,0,0,early exit: A1 and A2 agree,0
356,States and cities can use these funds to provide subsidies and other incentives to private business,0,0,,,,,0,0,early exit: A1 and A2 agree,0
357,The Federal Government also will encourage States and cities to use voucher-like arrangements to empower individuals with the tools and choices to help them get & keep We - bud yer napoleon jobs.,0,0,,,,,1,0,,0
358,Enhance WOTC for Welfare Recipients,0,1,,,,,1,1,early exit: A1 and A2 agree,1
359,"For employers, the budget proposes tax incentives to create new job opportunities for long-term welfare recipients",0,1,,,,,0,1,,1
360,The budget would create a much-enhanced credit that focuses on those who most need help -- long-term welfare recipients,0,1,,,,,1,1,early exit: A1 and A2 agree,1
361,"The new credit would let employers claim a 50% credit on the first $10,000 a year of wages for up to two years, for workers they hire who were long-term welfare 0.3 recipients.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
362,Extend WOTC for 18-50's,0,1,,,,,1,1,early exit: A1 and A2 agree,1
363,"The budget also expands the existing WOTC tax credit by including able-bodied childless adults who, under the Administration's Food Stamp proposal, would face a more rigorous work requirement in order to continue receiving Food Stamps.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
364,"Subtotal, Welfare to Work Totals may not add due to rounding.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
365,Benefits for Disabled Immigrants,0,0,,,,,0,0,early exit: A1 and A2 agree,0
366,"The Administration's budget would restore SSI benefits for 310,000 legal immigrants who become disabled after their entry into the U.S., in recognition of the fact that they cannot provide for their own support through work",0,1,,,,,0,1,,1
367,"Of those 310,000 legal immigrant adults, approximately 190,000 would have Medicaid coverage restored",0,0,,,,,0,0,early exit: A1 and A2 agree,0
368,Barring legal immigrants who played by the rules from these safety net programs is unfair and shortsighted.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
369,Benefits for Immigrant Children,0,0,,,,,0,0,early exit: A1 and A2 agree,0
370,"The welfare reform law denies SSI and Medicaid to many legal immigrant children who become seriously ill, or have an accident and become disabled, and whose families fall on hard times",0,0,,,,,0,0,early exit: A1 and A2 agree,0
371,"Under the Administration's proposal, legal immigrant children would continue to be eligible for SSI and Medicaid",0,1,,,,,1,1,early exit: A1 and A2 agree,1
372,"In FY 1998, this proposal would protect SSI and Medicaid eligibility for about 8,000 disabled immigrant children, and ensure medical care for about another 30,000 non-disabled children.",0,0,,,,,1,1,,1
373,Extention for Refugees and Asylees,0,0,,,,,0,0,early exit: A1 and A2 agree,0
374,The welfare bill exempted refugees and asylees from the benefit restrictions for their first five years in the country,0,0,,,,,0,0,early exit: A1 and A2 agree,0
375,The budget would lengthen the exemption for refugees and asylees from 5 to 7 years to provide  a more appropriate time for refugees and asylees to become citizens,0,1,,,,,0,1,,1
376,"It would protect eligibility for about 17,000 refugees and asylees in FY 1998.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
377,18-50's Work Requirement,0,0,,,,,0,0,early exit: A1 and A2 agree,0
378,"The Administration's proposal reconfigures the ""3 in 36"" time limit in the welfare statute in 4 key ways: (1) It changes the time limit to 6 months in 12;",0,1,,,,,1,1,early exit: A1 and A2 agree,1
379,(2) Provides additional funds of $280 million total in FYs 97-02 to enable States to create work for people willing to work;,0,0,,,,,0,0,early exit: A1 and A2 agree,0
380,(3) Imposes tough sanctions while protecting those who are willing to work;,0,1,,,,,0,1,,1
381,(4) Provides States with more authority to provide Food Stamps as wages.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
382,Shelter Deduction,0,0,,,,,0,0,early exit: A1 and A2 agree,0
383,"The Administration's proposal would accelerate planned increases in the excess shelter deduction and would eventually eliminate the cap on the deduction in FY02, allowing low-income families with high housing costs to deduct the full cost of their housing expenses when calculating their net income",0,1,,,,,1,1,early exit: A1 and A2 agree,1
384,80% of the benefit of this proposal is to households with children.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
385,Reindex the Standard Deduction,0,1,,,,,0,1,,1
386,The standard deduction is a general deduction given to all households,0,0,,,,,0,0,early exit: A1 and A2 agree,0
387,"The welfare bill froze it, no longer allowing it to index",0,0,,,,,0,0,early exit: A1 and A2 agree,0
388,The Administration's proposal would reindex it to ensure that benefits keep pace with inflation.,0,1,,,,,0,0,,0
389,Vehicle Asset Limit,0,0,,,,,0,0,early exit: A1 and A2 agree,0
390,The welfare bill froze the Food Stamps vehicle asset limit (the maximum value of a car a household may own) which had previously been indexed,0,0,,,,,0,0,early exit: A1 and A2 agree,0
391,"The Administration's proposal would increase and reindex the Vehicle Asset Limit, which has virtually been at the same level since 1977 even though the CPI for used cars has risen 125%.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
392,Medical Coverage for Low-Income Disabled Children The Administration's budget would allow disabled children who lose their SSI eligibility due to changes in the definition of childhood disability to retain their Medicaid health coverage.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
393,Options,0,1,,,,,0,1,,1
394,Funds in 1999-2002 to help long-term recipients in high unemployment/high poverty areas go to work and keep jobs,0,0,,,,,0,0,early exit: A1 and A2 agree,0
395,Funds would be added to TANF but earmarked for work.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
396,Funds in 1999-2002 to help long-term recipients in high unemployment/high poverty areas go to work and keep jobs,0,0,,,,,0,0,early exit: A1 and A2 agree,0
397,Funds would be available only if majority of states did not meet work participation rates in prior year,0,1,,,,,0,1,,1
398,"Funds would be added to TANF, earmarked for work.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
399,Enhanced tax credit for firms that hire long term welfare recipients--fund would pay firmâ€™s share of FICA taxes for individuals hired and retained.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
400,"Funds for vouchers for training, job creation, and job placement to help long-term recipients in high unemployment/high poverty areas go to work and keep jobs",0,0,,,,,0,0,early exit: A1 and A2 agree,0
401,"Funds would be added to TANF, earmarked for vouchers for individuals.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
402,"Funds in Title XX Social Services block grant, which states could use for work or child care,",0,0,,,,,0,0,early exit: A1 and A2 agree,0
403,Child Care: a) Make Child and Dependent Care Tax Credit refundable,0,1,,,,,1,1,early exit: A1 and A2 agree,1
404,Cost: bet $2-$5 billion,0,1,,,,,1,1,early exit: A1 and A2 agree,1
405,(Mark Mazur costing specific options by 4/15.),1,1,,,,,0,0,,0
406,"b) Increase the Child and Dependent Care Tax Credit amount to $3,600 for one child and $5,400 for two",0,1,,,,,1,1,early exit: A1 and A2 agree,1
407,Increase could be phased in over time,1,1,,,,,1,1,early exit: A1 and A2 agree,1
408,(Mark Mazur costing specific options by 4/15.),1,1,,,,,0,0,,0
409,c) $1.4 billion through 2002 for working poor families that CBO says is needed to 2 keep them from getting short-changed by welfare reform (Dodd-Daschle),0,0,,,,,0,0,early exit: A1 and A2 agree,0
410,"(This week, CBO is redoing its analysis of the shortfall -- dollar amount would change accordingly.)",0,0,,,,,1,1,,1
411,"d) Tax credit to companies for costs of building, renovating and/or operating child care centers (50% credit for eligible activities up to $150,000 per year per business)",0,1,,,,,0,1,,1
412,Cost: $2.6 billion (Kohl),0,0,,,,,0,0,early exit: A1 and A2 agree,0
413,"(Because this proposal would subsidize already operating centers, Mark Mazur is developing an option that would subsidize only the expansion or creation of new centers, which would cost less.)",1,1,,,,,1,1,early exit: A1 and A2 agree,1
414,e) Loan forgiveness tax credit in Presidentâ€™s budget which could be used for individuals becoming child care workers,0,1,,,,,1,1,early exit: A1 and A2 agree,1
415,Cost: minimal.,0,1,,,,,0,1,,1
416,"BACKGROUND: Prime Minister Blair has tracked the Administrationâ€™s welfare reform efforts with great interest and has incorporated the themes of work, personal responsibility, and private sector involvement into his Welfare to Work strategies",0,0,,,,,0,0,early exit: A1 and A2 agree,0
417,"A visit to an innovative welfare reform site would demonstrate first-hand what the public and private sector, working together, can do to help welfare recipients get and keep good jobs",0,1,,,,,1,1,early exit: A1 and A2 agree,1
418,"The President could visit a business where the President and Prime Minister could talk with an employer, former welfare recipients, and the public officials involved in welfare reform in that community.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
419,"Giant Foods, Inc has an excellent program in Prince Georgeâ€™s County, MD that would be ideal for this visit",0,1,,,,,1,1,early exit: A1 and A2 agree,1
420,"They could tour a Giant grocery store, or possibly the central bakery facility",1,1,,,,,1,1,early exit: A1 and A2 agree,1
421,"They could visit welfare recipients who are presently being trained or have completed training for positions such as bakery clerks, meat processors, cashiers, and pharmacy clerks.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
422,"To date, Giant has hired 71 of 91 people interviewed (exceeding the normal hire rate of 1 in 4)",0,0,,,,,0,0,early exit: A1 and A2 agree,0
423,"In the four months since the program began, only 5 people have left (compared to Giant's typical attrition rate of 50%)",0,0,,,,,0,0,early exit: A1 and A2 agree,0
424,"As soon as people enter Giant's training, they earn $6.60-$8.75 per hour (depending on the position) and receive full medical benefits within 30 days.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
425,"The company: Giant is based in Landover, MD and has 170 stores and 27,000 employees in the Washington Metro area",0,0,,,,,0,0,early exit: A1 and A2 agree,0
426,"The company is partially owned by a British firm, J Sainsbury PLC, the leading food retailer in the UK",0,0,,,,,0,0,early exit: A1 and A2 agree,0
427,"Their training program is a partnership between Giant, the Private Industry Council, and the local welfare office in Prince George's County",0,0,,,,,0,0,early exit: A1 and A2 agree,0
428,"We understand that the UFCW union supports the program, but will get more details",0,1,,,,,0,0,,0
429,Governor Glendening's office is excited about the program and about the potential visit.,0,1,,,,,0,0,,0
430,POTUS has never visited or met with Giant training program executives,0,0,,,,,0,0,early exit: A1 and A2 agree,0
431,Last welfare to work event was in November in Wichita.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
432,#NAME?,1,0,,,,,0,0,early exit: A1 and A2 agree,0
433,#NAME?,1,0,,,,,0,0,early exit: A1 and A2 agree,0
434,"I think we would want to show the Prime Minister how we are reforming welfare in America, i.e., how the public and private sectors are working together to move welfare recipients, who are here primarily single women, to work",1,1,,,,,1,1,early exit: A1 and A2 agree,1
435,"I do not think we would want to focus a visit on young men just because thatâ€™s what they're considering in Britain, but we would rather want to focus on the how-to-connect-welfare-recipients-to-jobs issue that seems to also be a strong interest of theirs.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
436,Just had a lengthy and enlightening conversation with Cecilia Calvo at W2W Partnership,0,0,,,,,0,0,early exit: A1 and A2 agree,0
437,She is a weaith of information about what's going on in U.K,0,0,,,,,0,0,early exit: A1 and A2 agree,0
438,"re: welfare reform, having recently led a group of high level British officials on a tour to NY, Washington, St Louis and Milwaukee and spending several weeks in Britain learning about what they are doing",0,0,,,,,0,0,early exit: A1 and A2 agree,0
439,"She says that the most immediate focus is a 'New Dealâ€™ for 18-24 year olds, starting in 12 pilot sites in January and going national in April",0,0,,,,,0,0,early exit: A1 and A2 agree,0
440,The program targets unemployed youth who will be called in once they have received assistance for 6 months,0,0,,,,,0,0,early exit: A1 and A2 agree,0
441,"They will come into a job center, meet with a 'New Deal' advisor, get andassessment, and if determined job ready, go to work",0,0,,,,,0,0,early exit: A1 and A2 agree,0
442,"If not, they will go through 12 weeks officialsStrive-like job readiness, including assessment for substance abuse and learning disabilities, then goingto one of four steps: unsubsidized job, long-term training, voluntary sector sort of like working experience, or work in the environmental sector",0,0,,,,,0,0,early exit: A1 and A2 agree,0
443,"This is largely andmalespopulation, not single parents",0,0,,,,,0,0,early exit: A1 and A2 agree,0
444,"Given this focus, we may want to reconsider some of the site visit options, or at least ask people in the four states if they have suggestions for programs focusing on a similar population",1,1,,,,,1,1,early exit: A1 and A2 agree,1
445,Cecilia is sending me some info about some Americorps/welfare reform partnerships in Florida and NY,1,0,,,,,0,0,early exit: A1 and A2 agree,0
446,She said her visit to YouthBuild in St Louis was also good,1,0,,,,,0,0,early exit: A1 and A2 agree,0
447,"At the same time, she says Blair et al remain very interested in how to operate effective job centers and private sector involvement",1,1,,,,,0,0,,0
448,"Seems to me the question is to what extent we want to highlight the youth issue, since the population the Brits are targeting is not really a primary focus of our welfare reform initiatives",1,1,,,,,1,1,early exit: A1 and A2 agree,1
449,Do you have any thoughts on this?,1,1,,,,,1,1,early exit: A1 and A2 agree,1
450,"I concur, and will continue getting more details on options in Indiana (Indianapolis) and Floric and Florida (Miami) that focus on moving welfare recipients to private sector involvement  and highlight the new at of public agencies.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
451,"Much as i loved The Full Monty, I agree with Cynthia that we should show Blair our kind of welfare reform, not his.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
452,Another stunning chart! I'm happy going anywhere with Blair on welfare-to-work.,1,1,,,,,1,1,early exit: A1 and A2 agree,1
453,"Andrea sent Bruce and Elena some options several days ago, but with the budget meetings, I don't think they've had a chance to think about them",1,1,,,,,1,1,early exit: A1 and A2 agree,1
454,"Bruce had told us that the Presi Ww Blair a model public-private effort moving welfare recipients to work, and he was very interested in Milwaukee",1,0,,,,,0,0,early exit: A1 and A2 agree,0
455,"Andrea's also found possible sites in Indiana, Florida, and Maryland -- but I don't know whether Bruce wants to give scheduling options or push for Milwaukee.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
456,The purpose would be to show Blair how we're reforming welfare in America as he begins to reform welfare in England,1,1,,,,,1,1,early exit: A1 and A2 agree,1
457,"This may be an event we would do with the Welfare to Work Partnership (which has been working with companies in England about possibly taunching a Partnership there) -- the Partnership is interested, but we haven't made plans yet.",1,1,,,,,1,1,early exit: A1 and A2 agree,1
458,Here's what we sent Bruce & Elena-- use your judgement about how much to reveal.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
459,Do you all want to make a recommendation for a welfare event for the Tony Blair visit?,1,1,,,,,1,1,early exit: A1 and A2 agree,1
460,"I will make sure scheduling is aware that a request is coming, but if you have any more details before I go into the 4pm short term meeting today it would be great",1,1,,,,,1,1,early exit: A1 and A2 agree,1
461,Thanks.,0,0,,,,,0,0,early exit: A1 and A2 agree,0
462,"The attached document: {1} provides some background on what's going on in U.K re: welfare reform, {2} lays out--in a chart--options for site visits in four states, and (3) provides additional information about the possible sites",1,1,,,,,1,1,early exit: A1 and A2 agree,1
463,"How do you suggest proceeding with scheduling memo--do you want to pick your first choice for a site visit and send that forward, with backup options available as needed, or should we send forward several options?",1,1,,,,,1,1,early exit: A1 and A2 agree,1
464,We'd be happy to discuss these sites with you to help narrow it down.,1,1,,,,,0,0,,0
465,Background on where things stand in U.K,0,0,,,,,0,0,early exit: A1 and A2 agree,0
466,"(based on press clips and recent visits of British officials) Frank Field, the social security minister, has submitted a â€˜green paperâ€™ on welfare reform to the PM Blair for review",0,1,,,,,1,1,early exit: A1 and A2 agree,1
467,"Apparently this takes a comprehensive, though general, look at reforming a wide range of benefit programs including pensions and disability benefits",0,1,,,,,1,1,early exit: A1 and A2 agree,1
468,Benefits to the disabled are a large and rapidly growing component of welfare spending,0,0,,,,,0,0,early exit: A1 and A2 agree,0
469,"Proposals have been floated to cut benefits to the disabled, generating intense â€˜opposition from many in the Labour party.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
470,"On December 10th, Parliament approved a cut in benefits for lone (single) parents",0,0,,,,,0,0,early exit: A1 and A2 agree,0
471,"This was supported by Blair, Social Security secretary Harriet Harman, and Chancellor Gordon Brown",0,0,,,,,0,0,early exit: A1 and A2 agree,0
472,Apparently this was necessary to meet the budget targets set by the Tory Government,0,0,,,,,0,0,early exit: A1 and A2 agree,0
473,"The proposal created a major revolt by Labour backbenchers, leading to several resignations, and 47 Labour MPs voting against the proposal",0,0,,,,,0,0,early exit: A1 and A2 agree,0
474,"Blair and Brown justified their position as one of the â€˜hard choicesâ€™ that Labour must make, demonstrating a commitment to live within tough spending limits and consistent with weaning single parents from welfare to work",0,0,,,,,0,0,early exit: A1 and A2 agree,0
475,"As part of the package, Brown announced a new child care program and a â€œNew Deal"" jobs program to help people move into work",0,0,,,,,0,0,early exit: A1 and A2 agree,0
476,"The cuts, and the new programs, are scheduled for implementation in April.",0,0,,,,,0,0,early exit: A1 and A2 agree,0
477,"Concern about promoting responsibility, reducing dependency, and addressing underclass",0,1,,,,,0,1,,1
478,One in 3 children in Britain are born out of wedlock,0,0,,,,,0,0,early exit: A1 and A2 agree,0
479,"On December 8th, Blair launched a new ""Social Exclusion Unit"" intended to prevent the further development of an underclass",0,0,,,,,0,0,early exit: A1 and A2 agree,0
480,"This group will focus on: tackling the problems of school expulsion and chronic truancy, reducing the number of people sleeping on the streets, and improving the qualify of life on the worst â€˜housing estatesâ€™ (presumably, and ironically, this translates to housing projects in U.S English).",0,1,,,,,1,1,early exit: A1 and A2 agree,1
481,Interest in requiring single parents to work sooner,0,1,,,,,0,1,,1
482,Currently they are able to collect benefits until their youngest child is 16,0,0,,,,,0,0,early exit: A1 and A2 agree,0
483,They are now being invited in on a voluntary basis to participate in employment and training assistance,0,0,,,,,0,0,early exit: A1 and A2 agree,0
484,It remains to be seen whether this will occur on a large scale--funding is not adequate to make it mandatory.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
485,"Time limits, contracting/privatization, teen parent residency requirement are apparently off the table.",0,0,,,,,1,1,,1
486,Commitment to some form of safety net--empower rather than punish.,0,1,,,,,1,1,early exit: A1 and A2 agree,1
487,"Trying to break cycle of dependency--may be focusing initially on young people (18-24) who are unemployed, come from dependent households, etc.",0,1,,,,,1,1,early exit: A1 and A2 agree,1
488,Welfare reform in Britain appears to be more directly motivated by budget issues than in U.S.,0,1,,,,,0,1,,1
489,"Interested in improving Job Centres (if anyone saw Full Monty, they don't look very effective!).",0,1,,,,,1,1,early exit: A1 and A2 agree,1
490,"At end of September, Blair gave first address to Labour's annual conference",0,0,,,,,0,0,early exit: A1 and A2 agree,0
